,SB
14695,0.0003734565689228475
14696,4.06890343640498e-08
14697,2.2862012283297872e-10
14698,1.482202520719511e-07
14699,3.6117359059062437e-07
14700,0.00018984501366503537
14701,2.509366581193717e-08
14702,0.014300696551799774
14703,2.1431005734484643e-06
14704,1.1281514389338554e-06
14705,0.0014547263272106647
14706,0.000987241743132472
14707,9.002891232512411e-08
14708,1.142392846986695e-08
14709,4.91626281018398e-07
14710,0.0013729401398450136
14711,2.592205987639318e-07
14712,3.182182990713045e-05
14713,3.277081987107522e-06
14714,6.628652772633359e-05
14715,7.047834316153967e-08
14716,5.26011127988113e-08
14717,1.4873397446990566e-07
14718,8.62904187215463e-07
14719,2.6914849513559602e-06
14720,4.774958870257251e-05
14721,8.067123417276889e-06
14722,4.645517492463114e-06
14723,0.0009058514842763543
14724,3.236810641737975e-07
14725,6.7719829530688e-06
14726,2.8340773496893235e-06
14727,2.129784661519807e-05
14728,1.480757327954052e-05
14729,3.047502517006251e-08
14730,0.000235133949900046
14731,0.0005573146045207977
14732,5.243658506515203e-06
14733,0.00016452750423923135
14734,4.849338779422396e-07
14735,5.249052264844067e-06
14736,3.6662797356257215e-05
14737,5.3228774277158664e-08
14738,2.3323668756347615e-06
14739,3.7324811273720115e-05
14740,3.2944902272902254e-07
14741,5.964379283796006e-07
14742,5.718058218917577e-06
14743,9.984437201637775e-05
14744,6.945943823666312e-06
14745,0.0021314937621355057
14746,1.523212111997907e-09
14747,8.03646253189072e-06
14748,9.090053026739042e-06
14749,6.29465575912036e-05
14750,2.6085857825819403e-05
14751,0.000800049863755703
14752,1.617444013390923e-06
14753,0.00012923471513204277
14754,6.2294097915582824e-06
14755,5.617906936095096e-05
14756,4.922577863908373e-05
14757,7.320271944166734e-09
14758,7.630925580315306e-08
14759,4.963509854860604e-05
14760,4.4929684861472197e-08
14761,6.345519523165422e-07
14762,3.0400456125789788e-06
14763,0.00011225719208596274
14764,8.115927630569786e-05
14765,4.0050281313597225e-07
14766,3.556477167876437e-05
14767,0.00011421283124946058
14768,4.84248062093684e-07
14769,4.1255421301400474e-09
14770,2.8235519494046457e-05
14771,4.075322976859752e-06
14772,5.092259016237222e-06
14773,7.397561034849787e-07
14774,7.734949463156227e-07
14775,1.938969944603741e-06
14776,2.4314263100677636e-06
14777,1.3105976393035235e-07
14778,5.846101203133003e-07
14779,4.253064105341764e-07
14780,0.002141829812899232
14781,1.669532991854794e-07
14782,1.2884088327475007e-12
14783,0.0005475065554492176
14784,0.023156769573688507
14785,2.522657268855255e-06
14786,2.5168457796098664e-05
14787,8.038213854888454e-05
14788,0.0015171727864071727
14789,0.0001274218811886385
14790,7.233526412164792e-05
14791,5.675064585375367e-06
14792,0.0002985425526276231
14793,0.001558260410092771
14794,0.0018380425171926618
14795,0.0007895591552369297
14796,7.583563274238259e-05
14797,0.06982914358377457
14798,0.00017701492470223457
14799,1.3269688679429237e-05
14800,0.0012818065006285906
14801,1.894041133709834e-06
14802,0.00018191451090388
14803,0.004352412186563015
14804,2.8267848062313305e-09
14805,9.081198186322581e-06
14806,4.671106580644846e-06
14807,0.0009503255714662373
14808,0.0003510073875077069
14809,3.685560443500435e-07
14810,8.608017765254772e-07
14811,3.77190372091718e-05
14812,2.3131671696319245e-05
14813,0.00011293227726127952
14814,0.0006162498029880226
14815,3.0380078896996565e-08
14816,1.4407790516202112e-09
14817,1.7906145899360126e-07
14818,0.0007706838077865541
14819,2.0026382330229353e-08
14820,9.66333058016744e-09
14821,5.1874678774765925e-08
14822,0.00024563531042076647
14823,0.0018896786496043205
14824,9.438446431886405e-05
14825,2.741251591942273e-05
14826,8.098484727270261e-07
14827,2.477732095940155e-06
14828,0.0013237742241472006
14829,0.00010281032155035064
14830,0.0011859997175633907
14831,0.0003083746414631605
14832,4.564079517876962e-06
14833,8.411267481278628e-05
14834,4.168182204011828e-05
14835,7.919160452729557e-06
14836,4.735877610073658e-06
14837,9.1149726358708e-05
14838,0.04669450223445892
14839,1.518225644758786e-06
14840,0.0003476652200333774
14841,4.3262058824211636e-08
14842,1.52326464331054e-07
14843,3.7402078305603936e-06
14844,0.0001325335615547374
14845,0.00011989565246040002
14846,8.039118984015658e-05
14847,6.526899483105808e-07
14848,1.0420429852331381e-08
14849,1.8230405203212285e-06
14850,0.0022666275035589933
14851,0.0018015041714534163
14852,0.0025586620904505253
14853,1.8344802299452567e-07
14854,1.8202468936578953e-06
14855,3.816618132645999e-08
14856,8.23207173539231e-08
14857,1.6422331100329757e-05
14858,0.002131377812474966
14859,0.00012101695028832182
14860,0.16126681864261627
14861,0.00034787002368830144
14862,2.8705242129944963e-06
14863,0.004618349019438028
14864,6.057804966985714e-06
14865,1.0366411515860818e-06
14866,0.0009103453485295177
14867,4.489358161663404e-06
14868,3.403564505788381e-07
14869,5.205598654356436e-07
14870,9.24467749428004e-05
14871,1.836417254708067e-06
14872,5.251908805803396e-05
14873,0.0025068470276892185
14874,2.3606918375662644e-07
14875,0.003205277491360903
14876,0.00014247740909922868
14877,2.1149322492419742e-05
14878,0.0003412039077375084
14879,8.062219762905443e-07
14880,1.3158903300336533e-07
14881,0.0001178327074740082
14882,1.4286898775139889e-08
14883,6.242704557735124e-07
14884,0.000688547152094543
14885,0.006516286637634039
14886,4.3586778701865114e-06
14887,7.575619383715093e-05
14888,7.5282651224029e-09
14889,0.004095728043466806
14890,0.0005707622622139752
14891,4.6622033551102504e-05
14892,4.705257742898539e-05
14893,2.2807624677767535e-09
14894,4.439862095750868e-06
14895,5.581212008110015e-06
14896,0.0007740388973616064
14897,1.8707139304297016e-07
14898,0.0011356630129739642
14899,2.1274134269333445e-05
14900,1.034841375258111e-06
14901,1.272439703825512e-06
14902,0.12654656171798706
14903,1.7286284048623202e-07
14904,1.515847907285206e-05
14905,0.0009045595652423799
14906,2.2389063936145703e-09
14907,9.990270882553887e-06
14908,1.1923795000257087e-06
14909,0.0002956220996566117
14910,5.179112122277729e-05
14911,9.909903019433841e-05
14912,0.000370719819329679
14913,9.160941658592492e-07
14914,3.142750983897713e-06
14915,3.1500094337388873e-06
14916,2.4542638143998374e-08
14917,3.337055750307627e-05
14918,0.00010136979835806414
14919,3.2660787496752164e-07
14920,0.00036883525899611413
14921,1.211501603393117e-05
14922,1.5624440493411385e-05
14923,9.201946522807702e-05
14924,3.1044457955431426e-06
14925,0.00261470559053123
14926,4.698567295235989e-07
14927,9.659838724473957e-07
14928,5.7328772840037345e-08
14929,1.347104761073581e-09
14930,0.020476192235946655
14931,1.436783009012288e-06
14932,0.010924305766820908
14933,4.539483811072387e-08
14934,2.8204030222411802e-09
14935,4.3655543180420864e-08
14936,0.0035530943423509598
14937,6.205357294675196e-07
14938,1.998878360609524e-05
14939,0.003128691576421261
14940,0.009889945387840271
14941,4.958146604394642e-08
14942,2.005195256060688e-06
14943,2.3746199673269075e-08
14944,0.037906378507614136
14945,0.002498087240383029
14946,0.00127876503393054
14947,1.6042609729538526e-07
14948,3.3678759336908115e-07
14949,2.542619768064469e-06
14950,5.941159884059743e-07
14951,1.464949036744656e-06
14952,0.0003538619203027338
14953,1.7566449628247938e-08
14954,1.7459019829857425e-07
14955,1.332034798906534e-06
14956,0.0006921464228071272
14957,5.476501314660709e-07
14958,0.00017107956227846444
14959,0.00016792745736893266
14960,6.514717097161338e-05
14961,3.567657040548511e-05
14962,0.0052108666859567165
14963,3.300283060525544e-05
14964,0.011164724826812744
14965,8.192146196961403e-06
14966,8.456881346319278e-07
14967,5.453493486129446e-06
14968,0.00018393408390693367
14969,7.061933865770698e-05
14970,7.696499437770399e-08
14971,4.903849549009465e-05
14972,5.488922028007437e-08
14973,1.5502516816923162e-06
14974,3.226505995712614e-08
14975,0.00015321483078878373
14976,4.3585845560301095e-05
14977,0.0007378077716566622
14978,0.003899635747075081
14979,2.192030024161795e-06
14980,2.962264318284724e-07
14981,9.283506369683892e-05
14982,3.39046160036105e-08
14983,0.0005951175699010491
14984,1.3881312099783827e-07
14985,1.2248381608515047e-05
14986,0.0019469750113785267
14987,1.1879436669914867e-06
14988,2.772249843019381e-07
14989,1.0848353326764482e-08
14990,5.302684803609736e-05
14991,0.00044872931903228164
14992,1.6059311747085303e-05
14993,0.12832748889923096
14994,1.0342637324356474e-05
14995,7.98106993897818e-05
14996,0.0016559326322749257
14997,0.0006919926963746548
14998,6.74496368446853e-06
14999,9.917215720633976e-06
15000,3.858090713038109e-05
15001,3.6827816074946895e-05
15002,0.40296778082847595
15003,5.2546663908970004e-08
15004,7.453668331436347e-07
15005,0.0009944041958078742
15006,4.809853999176994e-05
15007,1.8864600860979408e-05
15008,4.9071218199969735e-06
15009,7.584760169265792e-06
15010,0.00014046435535419732
15011,0.0007603112026117742
15012,2.8246347937965766e-05
15013,1.6753546105974237e-07
15014,9.063828656508122e-07
15015,5.746421720687067e-07
15016,2.0121451598242857e-06
15017,3.243927858420648e-05
15018,8.762280003793421e-07
15019,0.0003350769984535873
15020,9.621651770430617e-06
15021,1.1167496438702074e-07
15022,1.610905565030407e-05
15023,1.9461190277070273e-06
15024,9.731332829687744e-05
15025,4.064313543494791e-05
15026,2.466251316946e-06
15027,9.093361086343066e-07
15028,2.776859764708206e-05
15029,1.4679482774226926e-05
15030,2.2279693439486437e-05
15031,1.1159901305290987e-06
15032,4.4977772631682456e-05
15033,1.8729014783502862e-08
15034,1.2083877436452894e-06
15035,5.568310825765366e-07
15036,2.125243736372795e-05
15037,0.00143616390414536
15038,0.003621462732553482
15039,5.644230895995861e-07
15040,1.623160824237857e-05
15041,8.205724589060992e-05
15042,0.0008466949802823365
15043,7.573733000754146e-07
15044,3.634708946265164e-06
15045,2.3404787498293445e-05
15046,0.0018964940682053566
15047,2.426752701012447e-07
15048,0.011411381885409355
15049,0.00018578713934402913
15050,3.735575592145324e-05
15051,1.159810949502571e-06
15052,5.810101720271632e-05
15053,3.702862443333288e-07
15054,1.7084265664379927e-06
15055,1.434758445384432e-07
15056,2.242099839122602e-08
15057,3.38608828087672e-07
15058,1.1032204383809585e-05
15059,2.4085520067274047e-07
15060,8.205931408156175e-06
15061,0.0037106999661773443
15062,5.6707984185777605e-05
15063,2.540791754768179e-08
15064,7.625532452948391e-05
15065,1.7085902470626024e-07
15066,1.4288915508586797e-06
15067,2.6023863028967753e-05
15068,0.01009316649287939
15069,3.4354972740402445e-05
15070,4.2292572288715746e-07
15071,0.0019410394597798586
15072,0.00017466989811509848
15073,0.00031449098605662584
15074,0.0005897639784961939
15075,1.076356248574939e-08
15076,0.00015114978305064142
15077,4.942310624755919e-05
15078,9.54292502797216e-08
15079,1.1096569323854055e-05
15080,0.00012348161544650793
15081,3.938099180089694e-09
15082,0.0005579216522164643
15083,8.706811627234856e-07
15084,0.0008966817986220121
15085,0.0002159647410735488
15086,4.9472673708805814e-05
15087,7.971005970830447e-07
15088,0.0002781533694360405
15089,0.0014760686317458749
15090,4.340833754667983e-07
15091,6.420061981771141e-05
15092,8.391153642151039e-06
15093,4.282936060917564e-05
15094,0.00017839306383393705
15095,3.0197651312846574e-07
15096,0.000327324349200353
15097,0.000155264264321886
15098,5.684435109287733e-06
15099,1.911895196826663e-06
15100,1.2981001418665983e-05
15101,4.761346190207405e-06
15102,1.1677625533224045e-09
15103,7.60677423272682e-08
15104,3.0017909580237756e-07
15105,1.3099610214339918e-06
15106,1.069934842234943e-05
15107,0.0008344370871782303
15108,8.752354574426136e-08
15109,0.005641245283186436
15110,0.0012470375513657928
15111,1.4856675889518556e-08
15112,5.2067434808122925e-06
15113,3.8854989270475926e-07
15114,7.069901641898468e-08
15115,1.0575880651231273e-06
15116,3.397826048967545e-06
15117,2.6088667937074206e-07
15118,4.815874810049081e-09
15119,1.7563024812261574e-07
15120,2.3410691483150003e-06
15121,6.762470093235606e-06
15122,1.1255916199104377e-08
15123,0.0032946227584034204
15124,7.515642863609173e-08
15125,8.80192092154175e-05
15126,5.770109368086196e-08
15127,0.0027311414014548063
15128,3.587761554513236e-08
15129,4.4197022930347885e-08
15130,9.060859440523927e-08
15131,7.480287604266778e-05
15132,6.064709623387898e-07
15133,0.0002771791769191623
15134,1.7156948160845786e-05
15135,9.387752584189002e-07
15136,0.0002040970721282065
15137,6.171693530632183e-05
15138,2.442045479256194e-05
15139,3.2093666959553957e-06
15140,0.00016316260735038668
15141,9.488571208748908e-07
15142,1.2869312740804162e-05
15143,0.008122134022414684
15144,2.3693461116636172e-05
15145,2.2121053916634992e-05
15146,3.732254683086467e-08
15147,5.130595468472166e-07
15148,9.149184876378058e-08
15149,2.661594862729544e-06
15150,5.794988828711212e-05
15151,2.8768268149625964e-12
15152,1.730195098303966e-09
15153,0.000595149933360517
15154,2.2624319626629585e-06
15155,0.0015858764527365565
15156,4.9958598538069054e-05
15157,2.16839907807298e-05
15158,6.550557714035676e-07
15159,0.006299853790551424
15160,9.286795688012717e-08
15161,0.00030924490420147777
15162,4.564743721857667e-05
15163,0.00015069164510350674
15164,4.051450014230795e-05
15165,1.0946288057311904e-05
15166,5.306627670620401e-08
15167,9.134712541936096e-08
15168,2.0185828475405287e-07
15169,4.817186891159508e-06
15170,1.7342367542028114e-08
15171,8.227707581909272e-08
15172,2.8604675961219073e-08
15173,0.0003190939605701715
15174,1.0402384731378334e-07
15175,5.5704360420349985e-05
15176,4.4086810646604135e-08
15177,1.5066627383930609e-05
15178,0.01894310489296913
15179,0.023055924102663994
15180,8.155333297565903e-09
15181,1.2073452353433822e-06
15182,0.00010153291805181652
15183,0.0004335594712756574
15184,9.541497092868667e-06
15185,0.00048679366591386497
15186,1.202568910230184e-05
15187,0.037604428827762604
15188,5.6944754760479555e-05
15189,4.7180211737440914e-08
15190,1.688807060418185e-05
15191,2.9666151135643304e-07
15192,1.387645482964217e-07
15193,1.4081924746278673e-06
15194,4.381779561413168e-08
15195,3.437709528952837e-05
15196,2.470872459525708e-06
15197,0.0004733773530460894
15198,2.1838316115463385e-06
15199,7.068243235153204e-08
15200,7.455548711732263e-08
15201,0.00010292726074112579
15202,1.4965376493591975e-08
15203,0.00030194903956726193
15204,7.014018046902493e-05
15205,3.954953342599765e-07
15206,0.009976614266633987
15207,5.505774970515631e-05
15208,2.969375236716587e-05
15209,0.0015970347449183464
15210,1.9936932105224514e-08
15211,3.6671657710485306e-08
15212,1.3501362161605357e-07
15213,1.7405347989551956e-06
15214,6.070021845516749e-05
15215,4.6314787027768034e-07
15216,4.1975021304097027e-05
15217,8.112967407214455e-06
15218,8.127149726533389e-07
15219,0.0014099663821980357
15220,1.5942849131533876e-05
15221,1.5055589983603568e-06
15222,7.720344001427293e-05
15223,2.3179513846116606e-06
15224,1.4918643501005135e-05
15225,4.880458703837576e-08
15226,0.0005975730018690228
15227,0.0036543451715260744
15228,0.00010341597226215526
15229,3.804138032137416e-05
15230,2.7644421152217546e-06
15231,1.693168542260537e-06
15232,9.892519301502034e-05
15233,2.697491083836212e-07
15234,0.001939311157912016
15235,4.163699031778378e-06
15236,8.058280087652747e-08
15237,1.8183470729127293e-06
15238,0.2193988859653473
15239,4.974316198058659e-06
15240,1.0973311646012007e-06
15241,1.3560146499003167e-06
15242,8.564269848854167e-10
15243,0.00012273516040295362
15244,1.2186319509055465e-08
15245,1.7192547829836258e-06
15246,4.917929800285492e-06
15247,1.0876515688096333e-07
15248,3.78699837710883e-07
15249,9.754705132536401e-08
15250,1.1633608664851636e-05
15251,9.766970470082015e-05
15252,5.017082003178075e-07
15253,0.00017034418124239892
15254,5.998107894811255e-07
15255,1.9454118316275526e-08
15256,4.725530379801057e-05
15257,9.4719387888631e-10
15258,9.528338296149741e-08
15259,1.979126682272181e-05
15260,0.0004321822780184448
15261,2.369321373407729e-05
15262,0.002617708407342434
15263,0.00026737787993624806
15264,5.070256747785606e-07
15265,2.851885028576362e-06
15266,8.784164492681157e-06
15267,2.8348720206849976e-06
15268,2.615446283016354e-05
15269,1.3333679937943543e-08
15270,5.0780449782905634e-06
15271,1.5396336427997426e-09
15272,1.8255335589856259e-06
15273,5.0804068450815976e-05
15274,7.147422098618961e-10
15275,8.671762685708018e-08
15276,0.0033016132656484842
15277,9.44430721574463e-05
15278,6.565386865986511e-05
15279,4.740884378406918e-06
15280,0.00011199616710655391
15281,1.1470780009403825e-05
15282,0.0005485235597006977
15283,1.325137691310374e-05
15284,2.977136136905756e-05
15285,5.591192575593595e-07
15286,1.5676191011948504e-08
15287,0.0001412941055605188
15288,3.8742689412174514e-07
15289,2.61923523794394e-05
15290,1.3108015082252678e-05
15291,0.0003068784426432103
15292,5.019967996844343e-09
15293,0.0005264380015432835
15294,5.0333930801116367e-08
15295,6.08123627898749e-06
15296,5.312977918947581e-06
15297,0.0014838794013485312
15298,4.211019586364273e-06
15299,0.0007267602486535907
15300,2.4114997358992696e-06
15301,1.3756222870142665e-05
15302,1.552272266280852e-08
15303,4.206645882326443e-13
15304,0.006790252402424812
15305,0.0016048916149884462
15306,1.7961380081032985e-06
15307,4.45723271695897e-05
15308,6.652257411587925e-08
15309,4.070577652726115e-09
15310,2.2128097132423363e-09
15311,3.188416303601116e-05
15312,3.5340912063475116e-07
15313,1.6106689315620315e-07
15314,2.517614450248118e-10
15315,4.602842196277379e-08
15316,2.4320756892848294e-06
15317,9.578923709341325e-06
15318,3.649643076641951e-07
15319,2.634270135359884e-09
15320,0.00011396334593882784
15321,1.929816129120354e-08
15322,1.080196966540825e-06
15323,7.818282199423265e-08
15324,2.4223064087891544e-07
15325,3.850465418508975e-06
15326,5.238215180725092e-06
15327,2.0630034214264015e-06
15328,7.737768328297534e-07
15329,8.879410415829625e-07
15330,3.149322947137989e-05
15331,1.294688206469885e-12
15332,6.05316117230359e-08
15333,4.459566493864031e-09
15334,4.0908474829848274e-08
15335,4.153015197516652e-06
15336,3.197639557583898e-07
15337,0.006865954492241144
15338,3.6083411814047395e-09
15339,8.668595910421573e-06
15340,1.424379405534637e-07
15341,2.4099870188365458e-06
15342,4.2375660996185616e-05
15343,0.00027395752840675414
15344,0.0009065514896064997
15345,2.4535690954508027e-06
15346,7.39339375286363e-05
15347,5.706092487400838e-09
15348,1.845625092755654e-07
15349,2.712851880914968e-07
15350,2.2569024622498546e-06
15351,1.2955579222762026e-06
15352,2.746539848885732e-07
15353,6.298435891949339e-06
15354,0.06159947067499161
15355,5.14319076216907e-09
15356,9.31001159187872e-06
15357,2.1689209006581223e-06
15358,0.0002336487959837541
15359,1.388601231155917e-05
15360,0.024805571883916855
15361,6.252803927964123e-07
15362,0.002629618626087904
15363,8.976885146694258e-05
15364,0.00026271719252690673
15365,1.6215548384934664e-05
15366,0.004957600962370634
15367,4.076972537347956e-09
15368,1.032674504131137e-06
15369,1.146160502685234e-05
15370,6.68049793262071e-08
15371,1.0931447413931039e-10
15372,5.78191702516051e-07
15373,6.845652364972921e-07
15374,1.1824894130540997e-07
15375,0.007941524498164654
15376,2.2823282961326186e-06
15377,8.332945981237572e-06
15378,0.0018281652592122555
15379,0.0002556001127231866
15380,1.392773611996745e-07
15381,3.281181548686618e-08
15382,0.0064148143865168095
15383,2.923215003391988e-10
15384,0.0007609727908857167
15385,8.021695521165384e-07
15386,7.596856477221081e-08
15387,8.399916987400502e-05
15388,2.8688930342468666e-06
15389,5.318112926033791e-06
15390,4.115829455031417e-08
15391,3.018334382431931e-07
15392,2.017769702433725e-06
15393,0.0006608247058466077
15394,6.559132089023478e-06
15395,0.00048262689961120486
15396,0.0003160743217449635
15397,6.629171025451797e-07
15398,2.4589658087492694e-10
15399,4.5232286538521294e-07
15400,0.0029709376394748688
15401,0.0007359763840213418
15402,2.0533011593215633e-06
15403,1.853466358170408e-08
15404,0.0001510598522145301
15405,5.803132353321416e-06
15406,1.3332879689187394e-06
15407,1.076160174307006e-06
15408,5.074334694654681e-07
15409,2.048088143524751e-09
15410,0.00014740963524673134
15411,2.8608644342398293e-09
15412,1.5084032156664762e-06
15413,0.00014987200847826898
15414,1.3590759408543818e-05
15415,0.00016041318303905427
15416,4.871733108302578e-05
15417,6.368180720528471e-07
15418,1.2413875083439052e-07
15419,0.00026017005438916385
15420,1.1098734375991626e-06
15421,6.527051937155193e-06
15422,0.0003275098279118538
15423,0.0004646838060580194
15424,3.3954515856748912e-06
15425,0.0005355781759135425
15426,1.4407195294552366e-06
15427,4.282011104805861e-06
15428,0.0015045106410980225
15429,1.6893192878342234e-05
15430,1.4541381005983567e-06
15431,2.1000413141791796e-07
15432,7.428257049468812e-07
15433,1.198685595227289e-06
15434,1.106038354237171e-07
15435,1.132489887822885e-05
15436,4.405506115290336e-05
15437,0.0035514833871275187
15438,2.5711920898174867e-05
15439,2.862494147848338e-05
15440,0.00010900654888246208
15441,4.013366972088761e-09
15442,0.00017857775674201548
15443,2.1148394807823934e-05
15444,0.01407002005726099
15445,6.992164571784087e-07
15446,0.0005578210693784058
15447,0.0028276441153138876
15448,5.186946509638801e-05
15449,0.00047837101737968624
15450,0.00036536724655888975
15451,1.4362028196046595e-05
15452,4.220982452451949e-10
15453,1.667611471134478e-08
15454,5.254563575363136e-07
15455,1.4019862646819092e-05
15456,5.109438643557951e-05
15457,1.7321872292086482e-06
15458,1.1561589872144395e-06
15459,6.560611041095399e-07
15460,7.181645196396858e-05
15461,4.5939865231048316e-05
15462,4.2632145778043196e-06
15463,1.513913412054535e-05
15464,0.0017484439304098487
15465,2.0029533516208176e-06
15466,0.0003759288229048252
15467,4.3991414713673294e-05
15468,0.00011266872024862096
15469,0.008042163215577602
15470,3.5179957649233984e-06
15471,5.995508672640426e-06
15472,2.174112751163193e-06
15473,4.798548161488725e-06
15474,6.659065547864884e-07
15475,7.443751997016079e-07
15476,0.00020493418560363352
15477,1.537878779345192e-05
15478,8.007058931980282e-05
15479,6.6661855271377135e-06
15480,0.0033207968808710575
15481,0.004411724861711264
15482,0.00022326050384435803
15483,1.3757014194482053e-08
15484,1.596537344994431e-06
15485,2.6032116693386342e-06
15486,7.248389977121406e-08
15487,5.331512147677131e-05
15488,0.00550116179510951
15489,1.692165096756071e-05
15490,0.002339883940294385
15491,5.591899210344309e-08
15492,8.377628546440974e-07
15493,1.1731277282933661e-08
15494,8.094377699308097e-05
15495,7.917117841316212e-07
15496,5.669208213987531e-09
15497,4.4337579652165005e-07
15498,0.0001351617247564718
15499,1.9198072550352663e-05
15500,2.1159680727578234e-06
15501,3.2556407347783534e-08
15502,1.8934414356408524e-06
15503,1.6785602241498054e-08
15504,5.615640839096159e-05
15505,2.1113692127983086e-05
15506,2.8648930765484693e-06
15507,1.0413764357508626e-06
15508,1.2231706705279066e-06
15509,2.3259219972260325e-07
15510,1.8100655552188982e-07
15511,0.0008209873340092599
15512,4.8084107220347505e-06
15513,0.0005252044065855443
15514,6.384776497725397e-05
15515,2.0110948753426783e-05
15516,6.573888526872906e-07
15517,2.4323264824488433e-06
15518,1.2758743650920223e-05
15519,1.1499695640182495e-09
15520,8.74797656535975e-09
15521,1.809221794246696e-05
15522,4.235014785081148e-06
15523,5.050249001214979e-07
15524,4.514762622420676e-06
15525,1.004155786299421e-10
15526,1.5493596947635524e-05
15527,5.481747575686313e-05
15528,1.018145894704503e-06
15529,9.034473436031476e-08
15530,5.821254944748944e-07
15531,3.4610454502370658e-09
15532,2.67444278279072e-07
15533,0.00011319073382765055
15534,2.726832519783784e-07
15535,1.4345191630127374e-05
15536,8.40316083383641e-09
15537,5.9156249676561856e-08
15538,1.3966195311354568e-08
15539,1.3261262665764662e-07
15540,0.00011396095214877278
15541,9.669121209299192e-05
15542,1.6804993720143102e-05
15543,0.00019236038497183472
15544,1.273681118618697e-05
15545,6.470488642662531e-07
15546,1.7838735288933094e-07
15547,3.162580810567306e-07
15548,1.082110657080193e-06
15549,3.453747154935627e-08
15550,1.574503221490886e-05
15551,6.727640222692344e-09
15552,0.008484975434839725
15553,0.00025349785573780537
15554,4.407188953337027e-06
15555,2.7765869162976742e-05
15556,0.00017480121459811926
15557,9.018591299536638e-06
15558,1.7019461893141852e-06
15559,8.872333410181454e-07
15560,5.204454822660409e-08
15561,0.0009592498536221683
15562,3.223777866878663e-06
15563,0.0005861305398866534
15564,1.488801535742823e-05
15565,0.0007966872653923929
15566,8.402877028856892e-06
15567,1.36684684548527e-06
15568,2.4271105303341756e-06
15569,0.0001462511863792315
15570,1.3985915757075418e-05
15571,0.0007962827803567052
15572,1.0324956889462555e-07
15573,1.0897738178528016e-07
15574,5.1237406296422705e-05
15575,9.361744446323428e-07
15576,5.520985446594295e-09
15577,5.9325405032950584e-08
15578,0.00018243692466057837
15579,0.0006577078020200133
15580,0.07707705348730087
15581,1.2180796147731598e-05
15582,5.878833235328784e-06
15583,8.576560503570363e-05
15584,1.1693162377923727e-05
15585,4.326531779952347e-06
15586,5.139731129588654e-08
15587,7.953977728902828e-06
15588,8.663745575177018e-06
15589,0.0023448376450687647
15590,0.00023097470693755895
15591,8.591171329896952e-09
15592,4.550664698399487e-07
15593,4.958837251933801e-08
15594,6.458506618400861e-08
15595,3.540298348525539e-05
15596,0.01491162646561861
15597,0.007552878465503454
15598,3.1621374319001916e-07
15599,6.002073291710985e-07
15600,0.00016032600251492113
15601,0.23495188355445862
15602,0.002763869008049369
15603,2.8146917685489825e-08
15604,1.660628640820505e-06
15605,3.374211019036011e-06
15606,3.441761145950295e-05
15607,0.00012390391202643514
15608,9.362766117959609e-10
15609,4.010973952972563e-08
15610,0.007951675914227962
15611,0.001533789443783462
15612,0.00014105418813414872
15613,0.00018971633107867092
15614,2.3651693936699303e-07
15615,2.421276440145448e-05
15616,4.931350486003794e-05
15617,5.908439925406128e-05
15618,1.5055589983603568e-06
15619,1.0509803587410715e-06
15620,6.483992910943925e-05
15621,0.0025105697568506002
15622,8.504368452122435e-06
15623,1.4333458238979802e-05
15624,2.3233711843317906e-08
15625,5.083236828795634e-05
15626,6.0858428696519695e-06
15627,6.663398153250455e-07
15628,2.7628420440350965e-08
15629,0.00016967617557384074
15630,4.0775950083116186e-07
15631,2.8558367830555653e-06
15632,0.002158823888748884
15633,6.534824592563382e-08
15634,0.0416678860783577
15635,0.00025384355103597045
15636,1.071434780897107e-05
15637,2.2831368085007853e-07
15638,3.856559942505555e-07
15639,2.7545205005807816e-10
15640,3.5418918908902697e-09
15641,9.371083109499523e-08
15642,5.75865306018386e-06
15643,9.186917304759845e-05
15644,6.842989387223497e-05
15645,1.1444216397649143e-05
15646,6.174469035613583e-06
15647,1.0752861498986022e-06
15648,0.00014926677977200598
15649,4.664905191020807e-06
15650,2.6888653792411787e-06
15651,0.0026302644982934
15652,6.892258170410059e-06
15653,2.7276104447082616e-05
15654,0.0001304377510678023
15655,3.2878830769078604e-09
15656,1.3040271119868496e-11
15657,2.5519382162997317e-08
15658,1.567322382989289e-09
15659,1.6914093521336326e-06
15660,2.0418583517312072e-06
15661,4.182832344667986e-05
15662,0.00311788241378963
15663,7.042858740646807e-09
15664,4.2369520087959245e-05
15665,6.9059960878803395e-06
15666,1.791085963986916e-07
15667,9.33633873501094e-06
15668,7.463185056622024e-07
15669,2.215864469690132e-08
15670,0.00014029834710527211
15671,7.601856850669719e-06
15672,2.086288225511268e-10
15673,5.743340025787802e-08
15674,2.0778338694071863e-06
15675,6.7404885157884564e-06
15676,3.592534540075576e-06
15677,5.98074666413595e-06
15678,3.3073799841076834e-06
15679,1.0378167644375935e-05
15680,4.827778354865586e-08
15681,1.1931318113056477e-05
15682,0.05408366024494171
15683,0.01682995818555355
15684,2.1506316727482044e-07
15685,8.918048592931882e-07
15686,0.0010276223765686154
15687,0.00011261575855314732
15688,4.152543198188141e-08
15689,2.089903864543885e-05
15690,7.82846313995833e-07
15691,2.2997122073320497e-07
15692,0.0003179675550200045
15693,3.811210035564727e-06
15694,7.773758738949255e-07
15695,0.000258165062405169
15696,2.1062753148726188e-05
15697,2.0310359104769304e-05
