,atds
4155,0.5367
4156,0.504
4157,0.5921
4158,0.5433
4159,0.5425
4160,0.5611
4161,0.5608
4162,0.5718
4163,0.5076
4164,0.5602
4165,0.5467
4166,0.5051
4167,0.5065
4168,0.5917
4169,0.5667
4170,0.5736
4171,0.5586
4172,0.5411
4173,0.5453
4174,0.5836
4175,0.5797
4176,0.5117
4177,0.526
4178,0.5632
4179,0.5534
4180,0.5082
4181,0.5677
4182,0.5794
4183,0.5052
4184,0.5842
4185,0.458
4186,0.5385
4187,0.5953
4188,0.5611
4189,0.5586
4190,0.55
4191,0.5678
4192,0.5651
4193,0.5575
4194,0.4985
4195,0.5755
4196,0.5803
4197,0.5351
4198,0.5097
4199,0.5168
4200,0.526
4201,0.5323
4202,0.5703
4203,0.5129
4204,0.5508
4205,0.5191
4206,0.4953
4207,0.569
4208,0.5427
4209,0.5886
4210,0.5661
4211,0.574
4212,0.5538
4213,0.5828
4214,0.5563
4215,0.5599
4216,0.6234
4217,0.4551
4218,0.608
4219,0.5915
4220,0.53
4221,0.6043
4222,0.6095
4223,0.4695
4224,0.5363
4225,0.5683
4226,0.5949
4227,0.5624
4228,0.5727
4229,0.4992
4230,0.5302
4231,0.6021
4232,0.5191
4233,0.5206
4234,0.5495
4235,0.5848
4236,0.4979
4237,0.5857
4238,0.5407
4239,0.5471
4240,0.5565
4241,0.557
4242,0.532
4243,0.5543
4244,0.5588
4245,0.5467
4246,0.5689
4247,0.5968
4248,0.5943
4249,0.5631
4250,0.5585
4251,0.4913
4252,0.5694
4253,0.5303
4254,0.5454
4255,0.4908
4256,0.5709
4257,0.557
4258,0.5458
4259,0.5393
4260,0.5768
4261,0.5363
4262,0.5208
4263,0.5267
4264,0.5299
4265,0.5424
4266,0.5933
4267,0.5803
4268,0.5628
4269,0.5802
4270,0.5311
4271,0.5373
4272,0.5463
4273,0.5614
4274,0.4877
4275,0.5898
4276,0.5508
4277,0.4528
4278,0.5802
4279,0.5705
4280,0.5272
4281,0.5733
4282,0.5545
4283,0.589
4284,0.5446
4285,0.5938
4286,0.5654
4287,0.5711
4288,0.5802
4289,0.5148
4290,0.5516
4291,0.5126
4292,0.5709
4293,0.5515
4294,0.5395
4295,0.5342
4296,0.4566
4297,0.5573
4298,0.5156
4299,0.4843
4300,0.5696
4301,0.5388
4302,0.5546
4303,0.6032
4304,0.5198
4305,0.5739
4306,0.5313
4307,0.5313
4308,0.544
4309,0.5831
4310,0.5771
4311,0.6009
4312,0.5088
4313,0.5405
4314,0.4724
4315,0.5379
4316,0.4838
4317,0.4814
4318,0.5118
4319,0.5381
4320,0.575
4321,0.5514
4322,0.5512
4323,0.5762
4324,0.5417
4325,0.5912
4326,0.5285
4327,0.4938
4328,0.528
4329,0.5566
4330,0.608
4331,0.5812
4332,0.5413
4333,0.5457
4334,0.5828
4335,0.567
4336,0.5481
4337,0.549
4338,0.5027
4339,0.5055
4340,0.5778
4341,0.558
4342,0.5768
4343,0.5611
4344,0.543
4345,0.5492
4346,0.5482
4347,0.5487
4348,0.5335
4349,0.5497
4350,0.4857
4351,0.5514
4352,0.551
4353,0.5366
4354,0.5498
4355,0.5242
4356,0.5807
4357,0.4596
4358,0.6054
4359,0.5898
4360,0.5812
4361,0.5772
4362,0.6182
4363,0.5445
4364,0.6142
4365,0.5495
4366,0.6002
4367,0.5211
4368,0.5276
4369,0.4903
4370,0.5407
4371,0.556
4372,0.4897
4373,0.558
4374,0.5938
4375,0.5815
4376,0.5654
4377,0.5641
4378,0.5132
4379,0.552
4380,0.5783
4381,0.5538
4382,0.5173
4383,0.5199
4384,0.5478
4385,0.5725
4386,0.5357
4387,0.5736
4388,0.5433
4389,0.512
4390,0.5241
4391,0.432
4392,0.591
4393,0.5563
4394,0.6104
4395,0.5193
4396,0.5631
4397,0.5599
4398,0.598
4399,0.4733
4400,0.5432
4401,0.5857
4402,0.5619
4403,0.5994
4404,0.5154
4405,0.5871
4406,0.502
4407,0.5242
4408,0.5729
4409,0.5957
4410,0.5868
4411,0.5313
4412,0.5197
4413,0.5442
4414,0.5477
4415,0.5126
4416,0.5741
4417,0.572
4418,0.5525
4419,0.5439
4420,0.5305
4421,0.4924
4422,0.5319
4423,0.5986
4424,0.5497
4425,0.5808
4426,0.5406
4427,0.5895
4428,0.551
4429,0.5126
4430,0.4255
4431,0.5809
4432,0.5151
4433,0.497
4434,0.5494
4435,0.5347
4436,0.5676
4437,0.5488
4438,0.5166
4439,0.5118
4440,0.4886
4441,0.5318
4442,0.5364
4443,0.5646
4444,0.6137
4445,0.596
4446,0.5299
4447,0.5381
4448,0.5187
4449,0.5758
4450,0.4904
4451,0.5393
4452,0.5709
4453,0.5235
4454,0.5597
4455,0.5526
4456,0.6031
4457,0.5516
4458,0.5061
4459,0.5004
4460,0.5533
4461,0.4915
4462,0.5644
4463,0.5823
4464,0.5292
4465,0.5536
4466,0.5681
4467,0.5307
4468,0.5859
4469,0.5517
4470,0.5603
4471,0.5862
4472,0.4683
4473,0.5458
4474,0.5599
4475,0.5437
4476,0.581
4477,0.5849
4478,0.5558
4479,0.524
4480,0.5144
4481,0.5383
4482,0.4682
4483,0.558
4484,0.5629
4485,0.5862
4486,0.4594
4487,0.5678
4488,0.5327
4489,0.5401
4490,0.5844
4491,0.5487
4492,0.586
4493,0.5201
4494,0.5509
4495,0.5201
4496,0.5253
4497,0.5608
4498,0.5462
4499,0.5229
4500,0.6183
4501,0.548
4502,0.5871
4503,0.5633
4504,0.5593
4505,0.6173
4506,0.5357
4507,0.5199
4508,0.5777
4509,0.4758
4510,0.5534
4511,0.5404
4512,0.5474
4513,0.6027
4514,0.5149
4515,0.5529
4516,0.5802
4517,0.5528
4518,0.5987
4519,0.5775
4520,0.4975
4521,0.5923
4522,0.518
4523,0.5731
4524,0.5502
4525,0.582
4526,0.5325
4527,0.561
4528,0.5649
4529,0.5546
4530,0.5403
4531,0.4894
4532,0.5773
4533,0.5122
4534,0.5212
4535,0.5589
4536,0.5336
4537,0.5169
4538,0.5124
4539,0.4817
4540,0.56
4541,0.556
4542,0.5092
4543,0.4893
4544,0.5746
4545,0.5638
4546,0.4854
4547,0.4755
4548,0.5374
4549,0.5561
4550,0.5249
4551,0.5513
4552,0.5616
4553,0.4968
4554,0.5506
4555,0.5456
4556,0.5759
4557,0.5336
4558,0.6129
4559,0.5251
4560,0.5733
4561,0.5507
4562,0.4984
4563,0.5333
4564,0.4952
4565,0.4648
4566,0.5694
4567,0.6209
4568,0.5396
4569,0.5794
4570,0.5628
4571,0.5647
4572,0.5336
4573,0.5433
4574,0.5157
4575,0.4759
4576,0.6053
4577,0.4941
4578,0.4905
4579,0.5134
4580,0.5494
4581,0.5099
4582,0.5817
4583,0.5463
4584,0.5301
4585,0.5656
4586,0.4891
4587,0.5169
4588,0.5147
4589,0.5013
4590,0.4621
4591,0.5667
4592,0.5812
4593,0.5653
4594,0.5488
4595,0.5734
4596,0.5271
4597,0.4656
4598,0.5505
4599,0.5722
4600,0.5161
4601,0.5572
4602,0.5725
4603,0.5684
4604,0.5591
4605,0.5931
4606,0.5835
4607,0.5757
4608,0.5563
4609,0.5559
4610,0.5403
4611,0.573
4612,0.5476
4613,0.4776
4614,0.5475
4615,0.5562
4616,0.5563
4617,0.4868
4618,0.5389
4619,0.5698
4620,0.5961
4621,0.5836
4622,0.5088
4623,0.5644
4624,0.5459
4625,0.5532
4626,0.5424
4627,0.5365
4628,0.5518
4629,0.6007
4630,0.5741
4631,0.5602
4632,0.5536
4633,0.5328
4634,0.5532
4635,0.5665
4636,0.5826
4637,0.591
4638,0.5241
4639,0.5989
4640,0.5615
4641,0.5765
4642,0.5067
4643,0.5819
4644,0.5403
4645,0.5592
4646,0.4971
4647,0.5694
4648,0.539
4649,0.5546
4650,0.5151
4651,0.5066
4652,0.4866
4653,0.5499
4654,0.522
4655,0.5193
4656,0.5878
4657,0.5518
4658,0.5933
4659,0.5878
4660,0.556
4661,0.6081
4662,0.5567
4663,0.5565
4664,0.5706
4665,0.5933
4666,0.5229
4667,0.606
4668,0.6077
4669,0.5602
4670,0.5695
4671,0.5946
4672,0.5375
4673,0.5876
4674,0.558
4675,0.5508
4676,0.5357
4677,0.5995
4678,0.5783
4679,0.5426
4680,0.493
4681,0.5291
4682,0.5405
4683,0.5782
4684,0.5538
4685,0.5707
4686,0.5644
4687,0.4758
4688,0.5078
4689,0.552
4690,0.5202
4691,0.5293
4692,0.5963
4693,0.5285
4694,0.4851
4695,0.6128
4696,0.5598
4697,0.5782
4698,0.5647
4699,0.5527
4700,0.5945
4701,0.6141
4702,0.5554
4703,0.5741
4704,0.5051
4705,0.5384
4706,0.5529
4707,0.5873
4708,0.5179
4709,0.5893
4710,0.5664
4711,0.5689
4712,0.5499
4713,0.546
4714,0.5703
4715,0.5244
4716,0.5923
4717,0.4093
4718,0.5342
4719,0.566
4720,0.5316
4721,0.5856
4722,0.5179
4723,0.5027
4724,0.5722
4725,0.5976
4726,0.5073
4727,0.5273
4728,0.5448
4729,0.5912
4730,0.5797
4731,0.5951
4732,0.528
4733,0.5434
4734,0.5515
4735,0.5594
4736,0.5813
4737,0.5807
4738,0.5618
4739,0.5214
4740,0.5491
4741,0.5242
4742,0.4992
4743,0.5941
4744,0.5316
4745,0.5788
4746,0.526
4747,0.5448
4748,0.5265
4749,0.579
4750,0.4753
4751,0.5667
4752,0.5963
4753,0.5823
4754,0.5975
4755,0.54
4756,0.5928
4757,0.54
4758,0.5284
4759,0.5646
4760,0.6175
4761,0.4721
4762,0.5355
4763,0.5866
4764,0.5366
4765,0.5121
4766,0.564
4767,0.5272
4768,0.5217
4769,0.585
4770,0.5435
4771,0.5278
4772,0.5455
4773,0.4984
4774,0.6076
4775,0.527
4776,0.5576
4777,0.5563
4778,0.5922
4779,0.5798
4780,0.5283
4781,0.5627
4782,0.6055
4783,0.5756
4784,0.5759
4785,0.5378
4786,0.5318
4787,0.5459
4788,0.5228
4789,0.5237
4790,0.5099
4791,0.5632
4792,0.5342
4793,0.5685
4794,0.6036
4795,0.5124
4796,0.5405
4797,0.5126
4798,0.4911
4799,0.5747
4800,0.5936
4801,0.551
4802,0.5526
4803,0.5335
4804,0.5618
4805,0.6002
4806,0.5056
4807,0.5112
4808,0.4954
4809,0.5328
4810,0.6117
4811,0.5491
4812,0.5111
4813,0.5912
4814,0.5173
4815,0.553
4816,0.6064
4817,0.5397
4818,0.5837
4819,0.5899
4820,0.5741
4821,0.5272
4822,0.5915
4823,0.5066
4824,0.5275
4825,0.5909
4826,0.5056
4827,0.5623
4828,0.552
4829,0.545
4830,0.5007
4831,0.526
4832,0.5475
4833,0.5504
4834,0.5383
4835,0.5186
4836,0.577
4837,0.5997
4838,0.5382
4839,0.5073
4840,0.567
4841,0.5472
4842,0.5372
4843,0.5572
4844,0.5665
4845,0.5491
4846,0.5513
4847,0.556
4848,0.5518
4849,0.61
4850,0.5778
4851,0.6091
4852,0.5524
4853,0.5519
4854,0.5566
4855,0.6067
4856,0.5717
4857,0.5665
4858,0.5514
4859,0.5052
4860,0.5035
4861,0.5333
4862,0.5574
4863,0.5116
4864,0.5972
4865,0.5415
4866,0.554
4867,0.5806
4868,0.5821
4869,0.5841
4870,0.5819
4871,0.4977
4872,0.5474
4873,0.4944
4874,0.5446
4875,0.554
4876,0.5201
4877,0.5318
4878,0.5129
4879,0.536
4880,0.5619
4881,0.5368
4882,0.5893
4883,0.532
4884,0.5936
4885,0.5811
4886,0.5252
4887,0.5632
4888,0.5066
4889,0.5268
4890,0.5915
4891,0.5568
4892,0.5375
4893,0.5276
4894,0.5173
4895,0.5139
4896,0.5249
4897,0.5383
4898,0.5234
4899,0.5079
4900,0.5447
4901,0.5277
4902,0.5989
4903,0.5381
4904,0.5083
4905,0.5478
4906,0.5607
4907,0.5309
4908,0.5237
4909,0.5627
4910,0.576
4911,0.577
4912,0.6208
4913,0.5423
4914,0.4659
4915,0.5774
4916,0.5714
4917,0.5352
4918,0.5968
4919,0.5686
4920,0.5711
4921,0.5832
4922,0.5956
4923,0.5752
4924,0.4917
4925,0.5804
4926,0.5668
4927,0.5241
4928,0.6365
4929,0.5696
4930,0.5147
4931,0.5465
4932,0.5776
4933,0.5786
4934,0.6097
4935,0.5675
4936,0.5138
4937,0.5814
4938,0.5371
4939,0.5417
4940,0.5371
4941,0.5546
4942,0.5342
4943,0.55
4944,0.5576
4945,0.5509
4946,0.5326
4947,0.537
4948,0.5408
4949,0.5842
4950,0.5431
4951,0.5895
4952,0.4895
4953,0.5089
4954,0.475
4955,0.5363
4956,0.5989
4957,0.5508
4958,0.6011
4959,0.5986
4960,0.5647
4961,0.5769
4962,0.5792
4963,0.5036
4964,0.5779
4965,0.5866
4966,0.5519
4967,0.5021
4968,0.6004
4969,0.5068
4970,0.5511
4971,0.5683
4972,0.5147
4973,0.6014
4974,0.5647
4975,0.5756
4976,0.5318
4977,0.5438
4978,0.5428
4979,0.591
4980,0.5477
4981,0.5537
4982,0.5914
4983,0.4575
4984,0.5478
4985,0.5023
4986,0.5118
4987,0.5834
4988,0.552
4989,0.5822
4990,0.526
4991,0.5648
4992,0.577
4993,0.5244
4994,0.561
4995,0.5762
4996,0.5157
4997,0.5215
4998,0.6368
4999,0.5722
5000,0.5392
5001,0.5304
5002,0.5618
5003,0.4846
5004,0.5682
5005,0.5562
5006,0.5733
5007,0.5847
5008,0.5544
5009,0.549
5010,0.5765
5011,0.5214
5012,0.5731
5013,0.5216
5014,0.5582
5015,0.5919
5016,0.5857
5017,0.5113
5018,0.5229
5019,0.6014
5020,0.5836
5021,0.566
5022,0.5758
5023,0.509
5024,0.5119
5025,0.5483
5026,0.5432
5027,0.5466
5028,0.5273
5029,0.4819
5030,0.5345
5031,0.5635
5032,0.5032
5033,0.5659
5034,0.5648
5035,0.5594
5036,0.5132
5037,0.5429
5038,0.555
5039,0.5654
5040,0.5898
5041,0.5404
5042,0.6095
5043,0.5102
5044,0.5486
5045,0.5026
5046,0.5399
5047,0.5679
5048,0.5584
5049,0.5291
5050,0.5488
5051,0.5517
5052,0.5523
5053,0.5989
5054,0.57
5055,0.5282
5056,0.5642
5057,0.5821
5058,0.4772
5059,0.6095
5060,0.5781
5061,0.5375
5062,0.5818
5063,0.5896
5064,0.5196
5065,0.5342
5066,0.5675
5067,0.6027
5068,0.5286
5069,0.5888
5070,0.5488
5071,0.5592
5072,0.5745
5073,0.5413
5074,0.5164
5075,0.5608
5076,0.572
5077,0.5691
5078,0.5999
5079,0.5353
5080,0.5156
5081,0.538
5082,0.5693
5083,0.5575
5084,0.5583
5085,0.5302
5086,0.543
5087,0.5787
5088,0.5446
5089,0.5768
5090,0.5284
5091,0.5516
5092,0.5791
5093,0.5713
5094,0.5998
5095,0.5736
5096,0.6201
5097,0.5736
5098,0.4978
5099,0.6026
5100,0.5309
5101,0.5758
5102,0.5339
5103,0.5014
5104,0.5299
5105,0.468
5106,0.5362
5107,0.5674
5108,0.56
5109,0.6264
5110,0.5342
5111,0.6082
5112,0.5012
5113,0.6036
5114,0.5812
5115,0.4782
5116,0.5781
5117,0.5323
5118,0.5647
5119,0.5693
5120,0.6139
5121,0.5545
5122,0.5582
5123,0.5658
5124,0.496
5125,0.5937
5126,0.5729
5127,0.5054
5128,0.577
5129,0.5135
5130,0.4467
5131,0.5584
5132,0.5406
5133,0.5288
5134,0.5444
5135,0.5029
5136,0.5335
5137,0.612
5138,0.5052
5139,0.5619
5140,0.5385
5141,0.5811
5142,0.5456
5143,0.6197
5144,0.5514
5145,0.5793
5146,0.566
5147,0.537
5148,0.6212
5149,0.5398
5150,0.5291
5151,0.4919
5152,0.5761
5153,0.5652
5154,0.5641
5155,0.5919
5156,0.6131
5157,0.535
5158,0.5247
5159,0.5875
5160,0.5629
5161,0.4728
5162,0.5651
5163,0.5583
5164,0.568
5165,0.6123
5166,0.5374
5167,0.4975
5168,0.5415
5169,0.5206
5170,0.5566
5171,0.4933
5172,0.5383
5173,0.5532
5174,0.5466
5175,0.5545
5176,0.5626
5177,0.588
5178,0.5664
5179,0.6248
5180,0.5254
5181,0.539
5182,0.513
5183,0.5119
5184,0.5379
5185,0.5512
5186,0.5621
5187,0.5113
5188,0.5757
5189,0.6139
5190,0.5979
5191,0.5812
5192,0.5498
5193,0.5568
5194,0.5129
5195,0.5671
5196,0.6032
5197,0.5402
5198,0.5932
5199,0.4984
5200,0.5577
5201,0.5947
5202,0.5079
5203,0.5285
5204,0.4809
5205,0.5451
5206,0.6041
5207,0.5292
5208,0.5515
5209,0.5308
5210,0.5318
5211,0.5356
5212,0.5435
5213,0.5687
5214,0.5728
5215,0.5953
5216,0.548
5217,0.5333
5218,0.547
5219,0.5473
5220,0.5358
5221,0.5672
5222,0.538
5223,0.6272
5224,0.5408
5225,0.5767
5226,0.5966
5227,0.5058
5228,0.5481
5229,0.5514
5230,0.594
5231,0.5723
5232,0.5086
5233,0.5195
5234,0.6008
5235,0.5846
5236,0.5705
5237,0.6114
5238,0.5435
5239,0.5197
5240,0.545
5241,0.5059
5242,0.5718
5243,0.538
5244,0.5165
5245,0.6001
5246,0.5969
5247,0.4826
5248,0.5176
5249,0.545
5250,0.5428
5251,0.6343
5252,0.5159
5253,0.5708
5254,0.5747
5255,0.6457
5256,0.5875
5257,0.5333
5258,0.5643
5259,0.5457
5260,0.5089
5261,0.4283
5262,0.5803
5263,0.5857
5264,0.5157
5265,0.5957
5266,0.5177
5267,0.5671
5268,0.5723
5269,0.593
5270,0.5462
5271,0.5252
5272,0.5647
5273,0.5996
5274,0.5953
5275,0.5478
5276,0.5482
5277,0.4703
5278,0.498
5279,0.6119
5280,0.5497
5281,0.5484
5282,0.557
5283,0.5428
5284,0.6156
5285,0.5403
5286,0.5721
5287,0.5494
5288,0.5547
5289,0.5952
5290,0.5586
5291,0.5529
5292,0.6016
5293,0.5879
5294,0.5185
5295,0.6103
5296,0.5488
5297,0.5164
5298,0.5654
5299,0.4533
5300,0.5737
5301,0.5257
5302,0.5744
5303,0.5311
5304,0.5571
5305,0.5143
5306,0.5623
5307,0.4659
5308,0.5041
5309,0.5474
5310,0.5602
5311,0.5225
5312,0.5804
5313,0.5765
5314,0.5561
5315,0.5182
5316,0.5176
5317,0.5108
5318,0.5922
5319,0.4946
5320,0.5633
5321,0.5314
5322,0.5289
5323,0.589
5324,0.5992
5325,0.539
5326,0.5633
5327,0.508
5328,0.5257
5329,0.5691
5330,0.5472
5331,0.5159
5332,0.5215
5333,0.5518
5334,0.5232
5335,0.5398
5336,0.543
5337,0.5393
5338,0.5617
5339,0.5601
5340,0.5373
5341,0.5479
5342,0.5257
5343,0.4825
5344,0.5542
5345,0.5292
5346,0.5244
5347,0.58
5348,0.6043
5349,0.6227
5350,0.5627
5351,0.5557
5352,0.5452
5353,0.5292
5354,0.564
5355,0.5294
5356,0.5393
5357,0.5721
5358,0.557
5359,0.5854
5360,0.532
5361,0.4985
5362,0.5305
5363,0.5036
5364,0.5569
5365,0.5343
5366,0.6032
5367,0.5945
5368,0.5145
5369,0.5621
5370,0.5309
5371,0.5919
5372,0.5719
5373,0.5555
5374,0.5488
5375,0.5722
5376,0.5783
5377,0.5582
5378,0.5186
5379,0.5419
5380,0.5957
5381,0.5508
5382,0.5656
5383,0.5285
5384,0.548
5385,0.5367
5386,0.576
5387,0.5405
5388,0.5878
5389,0.5846
5390,0.5344
5391,0.5971
5392,0.5632
5393,0.5715
5394,0.5919
5395,0.5183
5396,0.5136
5397,0.6067
5398,0.5096
5399,0.5809
5400,0.5922
5401,0.5775
5402,0.5621
5403,0.5508
5404,0.5688
5405,0.5874
5406,0.5173
5407,0.5637
5408,0.5446
5409,0.474
5410,0.6006
5411,0.5151
5412,0.5194
5413,0.5527
5414,0.5646
5415,0.5066
5416,0.546
5417,0.563
5418,0.5703
5419,0.5544
5420,0.5279
5421,0.5218
5422,0.5966
5423,0.5569
5424,0.5575
5425,0.5592
5426,0.6192
5427,0.4691
5428,0.5426
5429,0.5163
5430,0.518
5431,0.5622
5432,0.5885
5433,0.5878
5434,0.5316
5435,0.5876
5436,0.596
5437,0.4849
5438,0.528
5439,0.5633
5440,0.5512
5441,0.5729
5442,0.4355
5443,0.5241
5444,0.6266
5445,0.5878
5446,0.6108
5447,0.6026
5448,0.4322
5449,0.5585
5450,0.5565
5451,0.6323
5452,0.5342
5453,0.5953
5454,0.5482
5455,0.5318
5456,0.5737
5457,0.5623
5458,0.5492
5459,0.4528
5460,0.5044
5461,0.516
5462,0.5919
5463,0.5993
5464,0.5593
5465,0.5257
5466,0.5835
5467,0.604
5468,0.5516
5469,0.5276
5470,0.5242
5471,0.5762
5472,0.582
5473,0.5225
5474,0.5154
5475,0.4893
5476,0.539
5477,0.5252
5478,0.5891
5479,0.5819
5480,0.5366
5481,0.519
5482,0.5634
5483,0.5786
5484,0.5784
5485,0.5293
5486,0.4889
5487,0.5121
5488,0.5523
5489,0.5318
5490,0.5449
5491,0.5213
5492,0.5643
5493,0.5782
5494,0.5707
5495,0.5335
5496,0.557
5497,0.5407
5498,0.5845
5499,0.5516
5500,0.5843
5501,0.5441
5502,0.5613
5503,0.5529
5504,0.5515
5505,0.5382
5506,0.5642
5507,0.495
5508,0.5098
5509,0.5169
5510,0.5887
5511,0.525
5512,0.5808
5513,0.5028
5514,0.5758
5515,0.6021
5516,0.5699
5517,0.5805
5518,0.5314
5519,0.5699
5520,0.4659
5521,0.5471
5522,0.5723
5523,0.5785
5524,0.5821
5525,0.5151
5526,0.5282
5527,0.54
5528,0.4481
5529,0.5425
5530,0.5184
5531,0.4946
5532,0.5552
5533,0.5596
5534,0.5523
5535,0.5777
5536,0.546
5537,0.4839
5538,0.57
5539,0.6019
5540,0.5968
5541,0.4815
5542,0.5646
5543,0.5721
5544,0.5299
5545,0.6041
5546,0.5951
5547,0.5337
5548,0.5824
5549,0.5253
5550,0.4805
5551,0.5444
5552,0.5918
5553,0.4834
5554,0.4767
5555,0.5715
5556,0.5849
5557,0.5596
5558,0.5749
5559,0.5737
5560,0.5571
5561,0.5862
5562,0.5787
5563,0.5912
5564,0.5266
5565,0.5737
5566,0.5569
5567,0.5252
5568,0.4844
5569,0.5509
5570,0.5469
5571,0.5555
5572,0.5647
5573,0.5114
5574,0.5041
5575,0.525
5576,0.5773
5577,0.5561
5578,0.5818
5579,0.5419
5580,0.5373
5581,0.5972
5582,0.5729
5583,0.5599
5584,0.4977
5585,0.557
5586,0.5295
5587,0.5072
5588,0.5907
5589,0.4933
5590,0.5376
5591,0.5321
5592,0.4724
5593,0.5519
5594,0.5843
5595,0.4952
5596,0.4978
5597,0.5055
5598,0.5353
5599,0.5096
5600,0.5699
5601,0.5001
5602,0.5913
5603,0.5224
5604,0.5542
5605,0.5306
5606,0.501
5607,0.5978
5608,0.5731
5609,0.5541
5610,0.557
5611,0.5435
5612,0.585
5613,0.5379
5614,0.588
5615,0.6317
5616,0.5546
5617,0.5972
5618,0.5744
5619,0.5622
5620,0.5686
5621,0.5851
5622,0.5186
5623,0.5612
5624,0.558
5625,0.5548
5626,0.5645
5627,0.5664
5628,0.5779
5629,0.5861
5630,0.5424
5631,0.5622
5632,0.5303
5633,0.5792
5634,0.5872
5635,0.5661
5636,0.6126
5637,0.5902
5638,0.5661
5639,0.6064
5640,0.4794
5641,0.5822
5642,0.5919
5643,0.5565
5644,0.5353
5645,0.5376
5646,0.5573
5647,0.5708
5648,0.5312
5649,0.4871
5650,0.5571
5651,0.5918
5652,0.5471
5653,0.5308
5654,0.5363
5655,0.5568
5656,0.5199
5657,0.5557
5658,0.5799
5659,0.5528
5660,0.5118
5661,0.5083
5662,0.5625
5663,0.5679
5664,0.574
5665,0.5691
5666,0.501
5667,0.5555
5668,0.5907
5669,0.576
5670,0.5578
5671,0.5731
5672,0.602
5673,0.464
5674,0.539
5675,0.4966
5676,0.5051
5677,0.4892
5678,0.5808
5679,0.5534
5680,0.5506
5681,0.5911
5682,0.5241
5683,0.568
5684,0.5561
5685,0.5891
5686,0.5319
5687,0.5577
5688,0.4994
5689,0.5965
5690,0.4798
5691,0.5794
5692,0.602
5693,0.5571
5694,0.5758
5695,0.5883
5696,0.5578
5697,0.5325
5698,0.5048
5699,0.5482
5700,0.5726
5701,0.5574
5702,0.6056
5703,0.4836
5704,0.527
5705,0.5382
5706,0.5792
5707,0.5394
5708,0.6051
5709,0.5593
5710,0.5375
5711,0.5581
5712,0.5354
5713,0.561
5714,0.5482
5715,0.5258
5716,0.5293
5717,0.5856
5718,0.5399
5719,0.5179
5720,0.517
5721,0.5419
5722,0.5442
5723,0.5027
5724,0.609
5725,0.5186
5726,0.5867
5727,0.5744
5728,0.6102
5729,0.6246
5730,0.5969
5731,0.4946
5732,0.5765
5733,0.5417
5734,0.5348
5735,0.58
5736,0.4703
5737,0.5248
5738,0.5546
5739,0.5391
5740,0.5353
5741,0.4989
5742,0.4795
5743,0.5321
5744,0.5502
5745,0.5928
5746,0.5028
5747,0.5312
5748,0.5413
5749,0.5615
5750,0.5796
5751,0.5858
5752,0.579
5753,0.538
5754,0.5742
5755,0.5524
5756,0.578
5757,0.5724
5758,0.5673
5759,0.5378
5760,0.5106
5761,0.6108
5762,0.551
5763,0.516
5764,0.5794
5765,0.5526
5766,0.5466
5767,0.598
5768,0.5371
5769,0.5165
5770,0.5483
5771,0.5637
5772,0.4904
5773,0.5573
5774,0.6046
5775,0.578
5776,0.4915
5777,0.5466
5778,0.5695
5779,0.5161
5780,0.6174
5781,0.5359
5782,0.5204
5783,0.4794
5784,0.5143
5785,0.5952
5786,0.5508
5787,0.57
5788,0.5827
5789,0.5343
5790,0.526
5791,0.6318
5792,0.5891
5793,0.5529
5794,0.5514
5795,0.5677
5796,0.4879
5797,0.5616
5798,0.571
5799,0.5785
5800,0.5608
5801,0.5788
5802,0.4929
5803,0.5264
5804,0.5584
5805,0.4986
5806,0.5305
5807,0.5789
5808,0.571
5809,0.5669
5810,0.5004
5811,0.5404
5812,0.5183
5813,0.5446
5814,0.561
5815,0.569
5816,0.5656
5817,0.5607
5818,0.593
5819,0.4794
5820,0.5186
5821,0.4793
5822,0.5814
5823,0.5426
5824,0.5869
5825,0.5778
5826,0.5317
5827,0.5098
5828,0.5181
5829,0.5212
5830,0.5313
5831,0.5699
5832,0.5189
5833,0.5548
5834,0.5492
5835,0.5203
5836,0.526
5837,0.5857
5838,0.5911
5839,0.5872
5840,0.5228
5841,0.5233
5842,0.5181
5843,0.5348
5844,0.423
5845,0.47
5846,0.554
5847,0.5359
5848,0.5631
5849,0.5684
5850,0.5962
5851,0.6071
5852,0.5555
5853,0.5695
5854,0.5486
5855,0.5097
5856,0.5579
5857,0.5151
5858,0.5441
5859,0.5857
5860,0.6243
5861,0.5065
5862,0.5468
5863,0.5438
5864,0.5067
5865,0.5928
5866,0.5518
5867,0.488
5868,0.5193
5869,0.5451
5870,0.5919
5871,0.5964
5872,0.5863
5873,0.5216
5874,0.5452
5875,0.5679
5876,0.596
5877,0.5353
5878,0.606
5879,0.6055
5880,0.5159
5881,0.5742
5882,0.5021
5883,0.5714
5884,0.5631
5885,0.5498
5886,0.5628
5887,0.5585
5888,0.5467
5889,0.5574
5890,0.5445
5891,0.5976
5892,0.5388
5893,0.5659
5894,0.5957
5895,0.586
5896,0.5791
5897,0.5628
5898,0.6029
5899,0.5691
5900,0.5624
5901,0.5667
5902,0.5996
5903,0.5612
5904,0.5756
5905,0.5498
5906,0.6144
5907,0.5778
5908,0.5354
5909,0.5356
5910,0.547
5911,0.5232
5912,0.5618
5913,0.615
5914,0.554
5915,0.4796
5916,0.5347
5917,0.5902
5918,0.5224
5919,0.5845
5920,0.5455
5921,0.4947
5922,0.5553
5923,0.5427
5924,0.5151
5925,0.5733
5926,0.5546
5927,0.507
