,atds
5591,0.5944
5592,0.5981
5593,0.5715
5594,0.5261
5595,0.6002
5596,0.565
5597,0.5382
5598,0.5746
5599,0.5159
5600,0.5368
5601,0.5034
5602,0.5983
5603,0.5115
5604,0.5487
5605,0.4933
5606,0.5841
5607,0.5878
5608,0.5547
5609,0.5879
5610,0.5295
5611,0.5909
5612,0.5049
5613,0.5912
5614,0.5634
5615,0.5369
5616,0.5641
5617,0.5638
5618,0.6452
5619,0.5699
5620,0.5813
5621,0.5885
5622,0.621
5623,0.5804
5624,0.5704
5625,0.5613
5626,0.5582
5627,0.5788
5628,0.594
5629,0.5845
5630,0.5692
5631,0.5587
5632,0.6234
5633,0.5518
5634,0.6017
5635,0.5786
5636,0.6256
5637,0.6009
5638,0.5594
5639,0.5964
5640,0.5395
5641,0.5396
5642,0.5305
5643,0.559
5644,0.626
5645,0.4985
5646,0.6155
5647,0.4791
5648,0.491
5649,0.615
5650,0.5983
5651,0.5972
5652,0.5678
5653,0.5202
5654,0.5836
5655,0.5677
5656,0.5655
5657,0.613
5658,0.5633
5659,0.5588
5660,0.5369
5661,0.3649
5662,0.5614
5663,0.5455
5664,0.551
5665,0.5679
5666,0.5879
5667,0.5263
5668,0.5311
5669,0.5336
5670,0.6068
5671,0.5361
5672,0.5126
5673,0.5523
5674,0.5914
5675,0.5336
5676,0.5659
5677,0.5753
5678,0.57
5679,0.5264
5680,0.4815
5681,0.564
5682,0.5818
5683,0.5765
5684,0.6043
5685,0.5544
5686,0.5497
5687,0.5931
5688,0.5719
5689,0.5651
5690,0.5624
5691,0.5695
5692,0.5667
5693,0.5912
5694,0.4162
5695,0.6203
5696,0.5165
5697,0.5476
5698,0.5153
5699,0.5059
5700,0.5587
5701,0.5721
5702,0.6236
5703,0.5333
5704,0.588
5705,0.5323
5706,0.637
5707,0.5622
5708,0.5974
5709,0.5686
5710,0.5961
5711,0.6026
5712,0.6105
5713,0.5585
5714,0.5737
5715,0.5878
5716,0.603
5717,0.5674
5718,0.5506
5719,0.5594
5720,0.5423
5721,0.5986
5722,0.5238
5723,0.5809
5724,0.455
5725,0.5662
5726,0.5463
5727,0.536
5728,0.5652
5729,0.5375
5730,0.5657
5731,0.5518
5732,0.5337
5733,0.5149
5734,0.5653
5735,0.5518
5736,0.5739
5737,0.5744
5738,0.5367
5739,0.509
5740,0.5481
5741,0.5366
5742,0.5654
5743,0.4857
5744,0.6006
5745,0.5779
5746,0.5361
5747,0.562
5748,0.5652
5749,0.6054
5750,0.6039
5751,0.4943
5752,0.4718
5753,0.5856
5754,0.5412
5755,0.5485
5756,0.5551
5757,0.571
5758,0.4998
5759,0.4261
5760,0.4669
5761,0.3436
5762,0.5724
5763,0.5786
5764,0.6086
5765,0.5325
5766,0.5176
5767,0.5815
5768,0.5752
5769,0.5004
5770,0.5981
5771,0.6205
5772,0.5584
5773,0.5299
5774,0.4614
5775,0.3612
5776,0.5742
5777,0.5411
5778,0.6073
5779,0.4533
5780,0.6297
5781,0.5061
5782,0.4019
5783,0.5391
5784,0.5553
5785,0.5654
5786,0.5838
5787,0.5641
5788,0.5368
5789,0.5123
5790,0.6172
5791,0.5101
5792,0.5248
5793,0.5279
5794,0.3577
5795,0.533
5796,0.5581
5797,0.5201
5798,0.6145
5799,0.5889
5800,0.5994
5801,0.5337
5802,0.5928
5803,0.5702
5804,0.6014
5805,0.6209
5806,0.5942
5807,0.5588
5808,0.5771
5809,0.599
5810,0.4686
5811,0.587
5812,0.5779
5813,0.4974
5814,0.5858
5815,0.5998
5816,0.5725
5817,0.6023
5818,0.5603
5819,0.5682
5820,0.3538
5821,0.5747
5822,0.476
5823,0.5508
5824,0.5192
5825,0.5949
5826,0.5976
5827,0.5541
5828,0.5916
5829,0.6043
5830,0.6164
5831,0.5808
5832,0.5737
5833,0.5606
5834,0.5654
5835,0.5983
5836,0.5835
5837,0.5416
5838,0.535
5839,0.5558
5840,0.469
5841,0.5807
5842,0.5603
5843,0.5399
5844,0.6209
5845,0.5815
5846,0.611
5847,0.573
5848,0.5916
5849,0.5555
5850,0.6425
5851,0.5146
5852,0.575
5853,0.6384
5854,0.5583
5855,0.6111
5856,0.503
5857,0.5853
5858,0.4989
5859,0.5309
5860,0.5681
5861,0.5428
5862,0.576
5863,0.5347
5864,0.535
5865,0.6088
5866,0.5227
5867,0.5715
5868,0.6158
5869,0.3939
5870,0.4306
5871,0.5562
5872,0.5785
5873,0.5808
5874,0.5926
5875,0.4532
5876,0.568
5877,0.563
5878,0.518
5879,0.5893
5880,0.5447
5881,0.5772
5882,0.6163
5883,0.5652
5884,0.5128
5885,0.5747
5886,0.5847
5887,0.5522
5888,0.5604
5889,0.5922
5890,0.5069
5891,0.5939
5892,0.5387
5893,0.5832
5894,0.5496
5895,0.5743
5896,0.5677
5897,0.5366
5898,0.6036
5899,0.531
5900,0.5366
5901,0.4876
5902,0.569
5903,0.6011
5904,0.5174
5905,0.6012
5906,0.5909
5907,0.4977
5908,0.591
5909,0.5583
5910,0.5958
5911,0.6009
5912,0.4895
5913,0.5611
5914,0.5712
5915,0.5048
5916,0.557
5917,0.5828
5918,0.5866
5919,0.546
5920,0.5034
5921,0.5239
5922,0.5466
5923,0.5756
5924,0.5822
5925,0.5281
5926,0.5922
5927,0.5434
5928,0.5613
5929,0.5502
5930,0.5935
5931,0.5647
5932,0.4987
5933,0.5623
5934,0.4555
5935,0.5465
5936,0.6238
5937,0.5481
5938,0.6001
5939,0.5814
5940,0.5614
5941,0.5795
5942,0.5917
5943,0.5681
5944,0.5463
5945,0.5553
5946,0.615
5947,0.5624
5948,0.6248
5949,0.594
5950,0.5319
5951,0.5252
5952,0.5875
5953,0.6276
5954,0.5135
5955,0.5024
5956,0.6317
5957,0.6168
5958,0.5694
5959,0.527
5960,0.5529
5961,0.4968
5962,0.5554
5963,0.592
5964,0.5796
5965,0.5377
5966,0.6022
5967,0.3598
5968,0.5993
5969,0.6104
5970,0.5913
5971,0.5696
5972,0.556
5973,0.5894
5974,0.5951
5975,0.5059
5976,0.4945
5977,0.6234
5978,0.5219
5979,0.522
5980,0.5249
5981,0.4503
5982,0.6151
5983,0.5708
5984,0.6043
5985,0.5699
5986,0.5638
5987,0.4631
5988,0.4785
5989,0.5667
5990,0.5748
5991,0.5669
5992,0.5965
5993,0.5274
5994,0.6111
5995,0.5537
5996,0.5388
5997,0.5956
5998,0.5061
5999,0.6262
6000,0.5301
6001,0.5886
6002,0.5349
6003,0.5556
6004,0.6206
6005,0.4993
6006,0.5948
6007,0.5398
6008,0.5841
6009,0.5143
6010,0.5606
6011,0.5907
6012,0.5247
6013,0.6131
6014,0.514
6015,0.582
6016,0.5872
6017,0.5536
6018,0.554
6019,0.5113
6020,0.4545
6021,0.4817
6022,0.5759
6023,0.5533
6024,0.5519
6025,0.5433
6026,0.5932
6027,0.545
6028,0.5477
6029,0.5492
6030,0.5404
6031,0.5576
6032,0.5372
6033,0.6351
6034,0.6132
6035,0.5969
6036,0.4154
6037,0.5829
6038,0.5433
6039,0.5029
6040,0.5773
6041,0.4851
6042,0.5587
6043,0.4729
6044,0.4451
6045,0.5354
6046,0.5793
6047,0.5036
6048,0.5052
6049,0.5053
6050,0.5555
6051,0.5374
6052,0.4955
6053,0.6274
6054,0.5832
6055,0.52
6056,0.5838
6057,0.5441
6058,0.5544
6059,0.5512
6060,0.6066
6061,0.5184
6062,0.5465
6063,0.5005
6064,0.5217
6065,0.5936
6066,0.5694
6067,0.5853
6068,0.5657
6069,0.592
6070,0.5636
6071,0.5361
6072,0.549
6073,0.5376
6074,0.592
6075,0.5766
6076,0.5228
6077,0.5405
6078,0.5714
6079,0.5505
6080,0.517
6081,0.5156
6082,0.5109
6083,0.6277
6084,0.583
6085,0.5855
6086,0.5814
6087,0.4024
6088,0.559
6089,0.5759
6090,0.6109
6091,0.4958
6092,0.4914
6093,0.3585
6094,0.5474
6095,0.576
6096,0.5056
6097,0.5186
6098,0.6062
6099,0.6164
6100,0.5788
6101,0.5706
6102,0.6003
6103,0.5608
6104,0.5715
6105,0.6136
6106,0.5853
6107,0.5613
6108,0.5647
6109,0.5903
6110,0.5626
6111,0.6047
6112,0.5924
6113,0.5234
6114,0.559
6115,0.5032
6116,0.549
6117,0.456
6118,0.444
6119,0.4987
6120,0.5217
6121,0.6222
6122,0.5854
6123,0.5623
6124,0.6038
6125,0.5835
6126,0.5971
6127,0.5662
6128,0.5486
6129,0.5338
6130,0.5058
6131,0.626
6132,0.565
6133,0.5817
6134,0.5672
6135,0.581
6136,0.5685
6137,0.5404
6138,0.5398
6139,0.5899
6140,0.5716
6141,0.5551
6142,0.5886
6143,0.6036
6144,0.5645
6145,0.5561
6146,0.5358
6147,0.5594
6148,0.5629
6149,0.5422
6150,0.5928
6151,0.6186
6152,0.5196
6153,0.5578
6154,0.54
6155,0.5714
6156,0.5946
6157,0.5527
6158,0.5426
6159,0.6109
6160,0.5622
6161,0.5838
6162,0.5628
6163,0.5288
6164,0.5469
6165,0.5759
6166,0.5767
6167,0.6211
6168,0.5408
6169,0.6107
6170,0.542
6171,0.5759
6172,0.5157
6173,0.5603
6174,0.4638
6175,0.5637
6176,0.5825
6177,0.4873
6178,0.504
6179,0.595
6180,0.5527
6181,0.5476
6182,0.5523
6183,0.5459
6184,0.609
6185,0.5819
6186,0.5186
6187,0.4607
6188,0.569
6189,0.554
6190,0.5767
6191,0.5815
6192,0.4996
6193,0.5225
6194,0.4795
6195,0.5817
6196,0.5743
6197,0.4224
6198,0.544
6199,0.5675
6200,0.5498
6201,0.5474
6202,0.6192
6203,0.5716
6204,0.5212
6205,0.4668
6206,0.5942
6207,0.5553
6208,0.561
6209,0.5833
6210,0.6045
6211,0.596
6212,0.4763
6213,0.5858
6214,0.5335
6215,0.5492
6216,0.6081
6217,0.5567
6218,0.5392
6219,0.5218
6220,0.5456
6221,0.4307
6222,0.5509
6223,0.487
6224,0.5805
6225,0.5178
6226,0.5773
6227,0.5529
6228,0.5851
6229,0.6217
6230,0.5418
6231,0.586
6232,0.5263
6233,0.5205
6234,0.5457
6235,0.5422
6236,0.5491
6237,0.5598
6238,0.5763
6239,0.5516
6240,0.5857
6241,0.5284
6242,0.5696
6243,0.5256
6244,0.6022
6245,0.5441
6246,0.5183
6247,0.6236
6248,0.5818
6249,0.5376
6250,0.6038
6251,0.4391
6252,0.5049
6253,0.6056
6254,0.4803
6255,0.6274
6256,0.6014
6257,0.5468
6258,0.5181
6259,0.5883
6260,0.5941
6261,0.5497
6262,0.6044
6263,0.5579
6264,0.5512
6265,0.5799
6266,0.5865
6267,0.5975
6268,0.5591
6269,0.5024
6270,0.6123
6271,0.5852
6272,0.5724
6273,0.5727
6274,0.5037
6275,0.3772
6276,0.5776
6277,0.4841
6278,0.6271
6279,0.579
6280,0.5677
6281,0.5654
6282,0.5518
6283,0.6082
6284,0.5625
6285,0.5731
6286,0.5508
6287,0.4477
6288,0.5288
6289,0.5859
6290,0.5553
6291,0.6056
6292,0.5985
6293,0.6316
6294,0.5546
6295,0.4271
6296,0.4991
6297,0.4756
6298,0.5259
6299,0.6185
6300,0.6244
6301,0.5176
6302,0.5838
6303,0.5376
6304,0.619
6305,0.6166
6306,0.5424
6307,0.5697
6308,0.5457
6309,0.5684
6310,0.5253
6311,0.4412
6312,0.4954
6313,0.514
6314,0.5749
6315,0.591
6316,0.3455
6317,0.5916
6318,0.6315
6319,0.6059
6320,0.6049
6321,0.5936
6322,0.5302
6323,0.5405
6324,0.5439
6325,0.5499
6326,0.5599
6327,0.5134
6328,0.5649
6329,0.5475
6330,0.5731
6331,0.5139
6332,0.6115
6333,0.5836
6334,0.5198
6335,0.5682
6336,0.556
6337,0.5874
6338,0.5618
6339,0.5287
6340,0.5325
6341,0.5838
6342,0.524
6343,0.5273
6344,0.5077
6345,0.5704
6346,0.582
6347,0.5409
6348,0.4887
6349,0.6146
6350,0.5966
6351,0.5893
6352,0.5249
6353,0.6026
6354,0.5885
6355,0.5487
6356,0.5416
6357,0.5164
6358,0.5347
6359,0.581
6360,0.5402
6361,0.5593
6362,0.5752
6363,0.5572
6364,0.5397
6365,0.5536
6366,0.5115
6367,0.4305
6368,0.4862
6369,0.5295
6370,0.5578
6371,0.485
6372,0.5209
6373,0.5588
6374,0.5393
6375,0.5763
6376,0.505
6377,0.5757
6378,0.566
6379,0.5431
6380,0.5617
6381,0.5382
6382,0.56
6383,0.563
6384,0.565
6385,0.4593
6386,0.6243
6387,0.5974
6388,0.5421
6389,0.5345
6390,0.5764
6391,0.5932
6392,0.5541
6393,0.5614
6394,0.5874
6395,0.5084
6396,0.5733
6397,0.5088
6398,0.6353
6399,0.5738
6400,0.6122
6401,0.5396
6402,0.5498
6403,0.6531
6404,0.5423
6405,0.5481
6406,0.5117
6407,0.5442
6408,0.5293
6409,0.5683
6410,0.5877
6411,0.5528
6412,0.5929
6413,0.5752
6414,0.5864
6415,0.582
6416,0.4331
6417,0.5779
6418,0.5662
6419,0.566
6420,0.5799
6421,0.5569
6422,0.5485
6423,0.5699
6424,0.5634
6425,0.555
6426,0.5437
6427,0.5502
6428,0.5688
6429,0.5825
6430,0.5961
6431,0.5576
6432,0.503
6433,0.5146
6434,0.5205
6435,0.623
6436,0.5243
6437,0.467
6438,0.5488
6439,0.5568
6440,0.5807
6441,0.6288
6442,0.5733
6443,0.5416
6444,0.6308
6445,0.5871
6446,0.5638
6447,0.5818
6448,0.5464
6449,0.4777
6450,0.5573
6451,0.4961
6452,0.5539
6453,0.5457
6454,0.5345
6455,0.594
6456,0.5966
6457,0.5325
6458,0.5242
6459,0.5551
6460,0.5833
6461,0.624
6462,0.5567
6463,0.6229
6464,0.4533
6465,0.5459
6466,0.6044
6467,0.5413
6468,0.559
6469,0.5678
6470,0.53
6471,0.5912
6472,0.5596
6473,0.5636
6474,0.5573
6475,0.5861
6476,0.6056
6477,0.5674
6478,0.5702
6479,0.5174
6480,0.5696
6481,0.5921
6482,0.5837
6483,0.5744
6484,0.5868
6485,0.638
6486,0.5162
6487,0.567
6488,0.5718
6489,0.4966
6490,0.5192
6491,0.5689
6492,0.5581
6493,0.4745
6494,0.5506
6495,0.5996
6496,0.5933
6497,0.6389
6498,0.5619
6499,0.4851
6500,0.5215
6501,0.5267
6502,0.5754
6503,0.5829
6504,0.5924
6505,0.5208
6506,0.5395
6507,0.5428
6508,0.579
6509,0.5348
6510,0.5726
6511,0.5852
6512,0.5486
6513,0.5559
6514,0.5196
6515,0.5734
6516,0.5599
6517,0.4919
6518,0.5533
6519,0.5552
6520,0.615
6521,0.4128
6522,0.5747
6523,0.5735
6524,0.5775
6525,0.549
6526,0.5241
6527,0.6017
6528,0.5857
6529,0.5568
6530,0.5635
6531,0.6089
6532,0.4986
6533,0.5786
6534,0.5668
6535,0.4598
6536,0.5428
6537,0.5868
6538,0.5789
6539,0.6
6540,0.4839
6541,0.5679
6542,0.572
6543,0.4747
6544,0.5226
6545,0.4922
6546,0.6112
6547,0.6024
6548,0.594
6549,0.6229
6550,0.597
6551,0.6132
6552,0.565
6553,0.6094
6554,0.5562
6555,0.5362
6556,0.5858
6557,0.4534
6558,0.5846
6559,0.599
6560,0.5742
6561,0.6315
6562,0.5984
6563,0.553
6564,0.4765
6565,0.5688
6566,0.525
6567,0.6196
6568,0.4958
6569,0.45
6570,0.6083
6571,0.5354
6572,0.5541
6573,0.5781
6574,0.4353
6575,0.6003
6576,0.5777
6577,0.5348
6578,0.5809
6579,0.5194
6580,0.4481
6581,0.5717
6582,0.6293
6583,0.5166
6584,0.4919
6585,0.5032
6586,0.6205
6587,0.5859
6588,0.5901
6589,0.5985
6590,0.5474
6591,0.6314
6592,0.5074
6593,0.5587
6594,0.4306
6595,0.4966
6596,0.5715
6597,0.6168
6598,0.5634
6599,0.5884
6600,0.6218
6601,0.5785
6602,0.5904
6603,0.5642
6604,0.5556
6605,0.5111
6606,0.4793
6607,0.5951
6608,0.5387
6609,0.5894
6610,0.5952
6611,0.5755
6612,0.5516
6613,0.566
6614,0.6122
6615,0.5665
6616,0.5687
6617,0.555
6618,0.5618
6619,0.5901
6620,0.5211
6621,0.5692
6622,0.5573
6623,0.5539
6624,0.5396
6625,0.5616
6626,0.4282
6627,0.5509
6628,0.534
6629,0.6361
6630,0.5616
6631,0.5195
6632,0.5864
6633,0.5822
6634,0.549
6635,0.6156
6636,0.558
6637,0.5363
6638,0.5949
6639,0.5819
6640,0.5995
6641,0.5516
6642,0.5442
6643,0.5374
6644,0.5909
6645,0.563
6646,0.5608
6647,0.4836
6648,0.5021
6649,0.6277
6650,0.4881
6651,0.5631
6652,0.5037
6653,0.5027
6654,0.4947
6655,0.5319
6656,0.5745
6657,0.623
6658,0.604
6659,0.496
6660,0.5452
6661,0.5483
6662,0.5912
6663,0.5487
6664,0.5379
6665,0.5255
6666,0.549
6667,0.3519
6668,0.6017
6669,0.6166
6670,0.6128
6671,0.5015
6672,0.5318
6673,0.5675
6674,0.6359
6675,0.4803
6676,0.5502
6677,0.5785
6678,0.5541
6679,0.5444
6680,0.5911
6681,0.5672
6682,0.5396
6683,0.5535
6684,0.5753
6685,0.5016
6686,0.5771
6687,0.6086
6688,0.5612
6689,0.522
6690,0.5421
6691,0.5402
6692,0.5533
6693,0.4882
6694,0.4652
6695,0.5489
6696,0.575
6697,0.525
6698,0.5781
6699,0.6306
6700,0.5688
6701,0.5483
6702,0.595
6703,0.564
6704,0.6047
6705,0.6237
6706,0.4644
6707,0.4539
6708,0.6186
6709,0.5021
6710,0.5568
6711,0.5149
6712,0.5754
6713,0.6148
6714,0.5578
6715,0.5468
6716,0.6046
6717,0.5677
6718,0.554
6719,0.588
6720,0.5859
6721,0.536
6722,0.5391
6723,0.6128
6724,0.6049
6725,0.5594
6726,0.4799
6727,0.5875
6728,0.6324
6729,0.5818
6730,0.5516
6731,0.5554
6732,0.538
6733,0.4485
6734,0.538
6735,0.5649
6736,0.5454
6737,0.594
6738,0.5614
6739,0.6135
6740,0.5861
6741,0.519
6742,0.5705
6743,0.5798
6744,0.5947
6745,0.5439
6746,0.5262
6747,0.556
6748,0.5582
6749,0.6465
6750,0.5569
6751,0.5171
6752,0.5565
6753,0.551
6754,0.5462
6755,0.5293
6756,0.561
6757,0.6136
6758,0.535
6759,0.5313
6760,0.5057
6761,0.404
6762,0.5879
6763,0.5834
6764,0.569
6765,0.5244
6766,0.5314
6767,0.5607
6768,0.5434
6769,0.5695
6770,0.4923
6771,0.5701
6772,0.541
6773,0.519
6774,0.6303
6775,0.5756
6776,0.5463
6777,0.5608
6778,0.4774
6779,0.5636
6780,0.602
6781,0.4866
6782,0.5903
6783,0.595
6784,0.5921
6785,0.5637
6786,0.5135
6787,0.5184
6788,0.5585
6789,0.6231
6790,0.574
6791,0.5871
6792,0.556
6793,0.5617
6794,0.5007
6795,0.4975
6796,0.5554
6797,0.4826
6798,0.5667
6799,0.5849
6800,0.5475
6801,0.5836
6802,0.5318
6803,0.5468
6804,0.5813
6805,0.5295
6806,0.5958
6807,0.5687
6808,0.5057
6809,0.5835
6810,0.5777
6811,0.5347
6812,0.5617
6813,0.6008
6814,0.553
6815,0.5655
6816,0.5722
6817,0.5643
6818,0.5175
6819,0.5171
6820,0.6203
6821,0.5579
6822,0.5601
6823,0.5822
6824,0.5402
6825,0.5349
6826,0.548
6827,0.6345
6828,0.581
6829,0.6205
6830,0.5713
6831,0.5374
6832,0.5891
6833,0.5641
6834,0.616
6835,0.6186
6836,0.5699
6837,0.6154
6838,0.5747
6839,0.5411
6840,0.553
6841,0.555
6842,0.5303
6843,0.5798
6844,0.5642
6845,0.5612
6846,0.5057
6847,0.5084
6848,0.5661
6849,0.5864
6850,0.5366
6851,0.5626
6852,0.5197
6853,0.6427
6854,0.5474
6855,0.5764
6856,0.538
6857,0.5122
6858,0.5101
6859,0.5896
6860,0.4602
6861,0.5429
6862,0.5826
6863,0.5586
6864,0.5803
6865,0.5666
6866,0.6426
6867,0.6134
6868,0.5461
6869,0.5629
6870,0.519
6871,0.6134
6872,0.5932
6873,0.5265
6874,0.5471
6875,0.609
6876,0.4834
6877,0.5888
6878,0.5504
6879,0.5646
6880,0.5101
6881,0.5978
6882,0.5039
6883,0.5109
6884,0.4817
6885,0.5981
6886,0.5816
6887,0.5063
6888,0.4549
6889,0.6251
6890,0.5897
6891,0.5208
6892,0.4983
6893,0.5807
6894,0.5383
6895,0.5675
6896,0.5921
6897,0.5739
6898,0.53
6899,0.5956
6900,0.6393
6901,0.5838
6902,0.4888
6903,0.5507
6904,0.531
6905,0.5959
6906,0.4946
6907,0.5365
6908,0.5298
6909,0.6047
6910,0.6
6911,0.514
6912,0.574
6913,0.5645
6914,0.5377
6915,0.5486
6916,0.5425
6917,0.5656
6918,0.554
6919,0.6063
6920,0.5455
6921,0.5714
6922,0.5612
6923,0.5801
6924,0.5296
6925,0.419
6926,0.6193
6927,0.5569
6928,0.5723
6929,0.5886
6930,0.5167
6931,0.5234
6932,0.4682
6933,0.4581
6934,0.546
6935,0.4883
6936,0.5401
6937,0.5984
6938,0.4582
6939,0.5741
6940,0.5778
6941,0.5575
6942,0.5409
6943,0.527
6944,0.5502
6945,0.5649
6946,0.5552
6947,0.588
6948,0.5688
6949,0.5954
6950,0.5447
6951,0.6135
6952,0.4647
6953,0.5641
6954,0.5343
6955,0.5729
6956,0.6032
6957,0.5865
6958,0.5136
6959,0.5433
6960,0.4886
6961,0.5571
6962,0.5555
6963,0.5582
6964,0.6021
6965,0.5989
6966,0.5379
6967,0.5654
6968,0.5484
6969,0.5581
6970,0.5826
6971,0.5645
6972,0.5634
6973,0.5699
6974,0.4415
6975,0.5117
6976,0.546
6977,0.5746
6978,0.5007
6979,0.5655
6980,0.5621
6981,0.5937
6982,0.5144
6983,0.6354
6984,0.5758
6985,0.5333
6986,0.4607
6987,0.6199
6988,0.5974
6989,0.5822
6990,0.5871
6991,0.5671
6992,0.5932
6993,0.5906
6994,0.5482
6995,0.4986
6996,0.5484
6997,0.5461
6998,0.6008
6999,0.5866
7000,0.6142
7001,0.5778
7002,0.5432
7003,0.5152
7004,0.5743
7005,0.6574
7006,0.5631
7007,0.6027
7008,0.5083
7009,0.5602
7010,0.4692
7011,0.4788
7012,0.499
7013,0.5619
7014,0.5117
7015,0.5365
7016,0.5096
7017,0.5706
7018,0.5899
7019,0.5839
7020,0.6205
7021,0.5561
7022,0.554
7023,0.5468
7024,0.5551
7025,0.4599
7026,0.5707
7027,0.6228
7028,0.4905
7029,0.5706
7030,0.5488
7031,0.5479
7032,0.6048
7033,0.6109
7034,0.4537
7035,0.6237
7036,0.502
7037,0.4822
7038,0.5367
7039,0.5355
7040,0.5736
7041,0.4757
7042,0.6155
7043,0.4785
7044,0.5382
7045,0.5644
7046,0.4907
7047,0.6156
7048,0.5004
7049,0.595
7050,0.5884
7051,0.6181
7052,0.591
7053,0.5612
7054,0.6174
7055,0.5536
7056,0.5195
7057,0.5461
7058,0.5692
7059,0.5563
7060,0.5692
7061,0.5667
7062,0.6016
7063,0.5327
7064,0.5079
7065,0.5904
7066,0.544
7067,0.5278
7068,0.5552
7069,0.5951
7070,0.5761
7071,0.5508
7072,0.5747
7073,0.6297
7074,0.5351
7075,0.5726
7076,0.5101
7077,0.5887
7078,0.5425
7079,0.5618
7080,0.4883
7081,0.591
7082,0.619
7083,0.598
7084,0.6409
7085,0.5336
7086,0.5414
7087,0.4942
7088,0.5783
7089,0.4784
7090,0.5729
7091,0.618
7092,0.5968
7093,0.596
7094,0.5965
7095,0.509
7096,0.5497
7097,0.5468
7098,0.617
7099,0.566
7100,0.4995
7101,0.5387
7102,0.5824
7103,0.5354
7104,0.5199
7105,0.5698
7106,0.6016
7107,0.5557
7108,0.6064
7109,0.5722
7110,0.5536
7111,0.4906
7112,0.5134
7113,0.5829
7114,0.4289
7115,0.4835
7116,0.573
7117,0.5338
7118,0.6191
7119,0.4788
7120,0.5672
7121,0.4817
7122,0.5271
7123,0.5165
7124,0.5753
7125,0.5775
7126,0.602
7127,0.5123
7128,0.5158
7129,0.5343
7130,0.5593
7131,0.5897
7132,0.6176
7133,0.5484
7134,0.5183
7135,0.5617
7136,0.5816
7137,0.5881
7138,0.5381
7139,0.5527
7140,0.5093
7141,0.5493
7142,0.6117
7143,0.5781
7144,0.6243
7145,0.5906
7146,0.621
7147,0.5547
7148,0.5527
7149,0.5836
7150,0.4398
7151,0.5618
7152,0.5331
7153,0.5987
7154,0.5675
7155,0.5814
7156,0.4628
7157,0.5748
7158,0.4701
7159,0.5447
7160,0.5981
7161,0.5734
7162,0.5174
7163,0.5488
7164,0.587
7165,0.5862
7166,0.6059
7167,0.5474
7168,0.5426
7169,0.6235
7170,0.5667
7171,0.5704
7172,0.5479
7173,0.5608
7174,0.5459
7175,0.5177
7176,0.5267
7177,0.5674
7178,0.4883
7179,0.5194
7180,0.5694
7181,0.571
7182,0.5808
7183,0.5854
7184,0.5846
7185,0.4195
7186,0.6415
7187,0.5672
7188,0.6007
7189,0.5521
7190,0.5377
7191,0.5997
7192,0.5921
7193,0.5839
7194,0.4964
7195,0.5684
7196,0.5156
7197,0.444
7198,0.5692
7199,0.5882
7200,0.5635
7201,0.4988
7202,0.4949
7203,0.5537
7204,0.587
7205,0.5823
7206,0.5259
7207,0.5507
7208,0.5549
7209,0.5655
7210,0.6028
7211,0.4868
7212,0.5704
7213,0.5848
7214,0.597
7215,0.5482
7216,0.5374
7217,0.5459
7218,0.5115
7219,0.5637
7220,0.5398
7221,0.5895
7222,0.5373
7223,0.5424
7224,0.4997
7225,0.5739
7226,0.5592
7227,0.5652
7228,0.5919
7229,0.6046
7230,0.5911
7231,0.5859
7232,0.6362
7233,0.5225
7234,0.5497
7235,0.6029
7236,0.5392
7237,0.5749
7238,0.5643
7239,0.5772
7240,0.5584
7241,0.5439
7242,0.5154
7243,0.5794
7244,0.5763
7245,0.5518
7246,0.4658
7247,0.4328
7248,0.5527
7249,0.6276
7250,0.5564
7251,0.5638
7252,0.5395
7253,0.5624
7254,0.5715
7255,0.4794
7256,0.4945
7257,0.5307
7258,0.5648
7259,0.5426
7260,0.6084
7261,0.6134
7262,0.5613
7263,0.6049
7264,0.5471
7265,0.6143
7266,0.5189
7267,0.5644
7268,0.5217
7269,0.5897
7270,0.4669
7271,0.5716
7272,0.5503
7273,0.5774
7274,0.6099
7275,0.4927
7276,0.4953
7277,0.3978
7278,0.601
7279,0.6282
7280,0.5252
7281,0.4824
7282,0.5256
7283,0.5155
7284,0.5322
7285,0.5733
7286,0.5505
7287,0.4526
7288,0.5609
7289,0.568
7290,0.5579
7291,0.5933
7292,0.5616
7293,0.5888
7294,0.6159
7295,0.6245
7296,0.6163
7297,0.565
7298,0.4954
7299,0.4688
7300,0.579
7301,0.5288
7302,0.555
7303,0.5527
7304,0.6018
7305,0.4644
7306,0.5985
7307,0.5408
7308,0.5623
7309,0.6106
7310,0.5282
7311,0.5717
7312,0.5118
7313,0.4726
7314,0.5524
7315,0.5402
7316,0.557
7317,0.518
7318,0.5902
7319,0.5684
7320,0.5829
7321,0.5294
7322,0.478
7323,0.567
7324,0.5607
7325,0.6172
7326,0.5718
7327,0.5748
7328,0.6016
7329,0.5692
7330,0.5815
7331,0.5031
7332,0.4966
7333,0.4782
7334,0.5803
7335,0.5881
7336,0.5682
7337,0.6082
7338,0.5137
7339,0.6157
7340,0.5855
7341,0.5027
7342,0.5831
7343,0.5659
7344,0.5322
7345,0.5691
7346,0.4817
7347,0.5217
7348,0.5514
7349,0.5256
7350,0.5802
7351,0.5617
7352,0.6032
7353,0.5829
7354,0.5991
7355,0.5781
7356,0.5573
7357,0.5228
7358,0.6065
7359,0.5312
7360,0.5082
7361,0.5681
7362,0.5527
7363,0.6162
7364,0.5609
