,atds
1894,0.5544
1895,0.6233
1896,0.5477
1897,0.5711
1898,0.5656
1899,0.5829
1900,0.5876
1901,0.5518
1902,0.5913
1903,0.5962
1904,0.5055
1905,0.6227
1906,0.4838
1907,0.5545
1908,0.5532
1909,0.5514
1910,0.486
1911,0.4772
1912,0.5308
1913,0.5859
1914,0.5878
1915,0.5032
1916,0.5011
1917,0.5574
1918,0.5526
1919,0.5331
1920,0.5901
1921,0.5994
1922,0.6095
1923,0.6068
1924,0.4813
1925,0.5591
1926,0.5168
1927,0.5722
1928,0.5247
1929,0.6065
1930,0.5059
1931,0.577
1932,0.5013
1933,0.5819
1934,0.5775
1935,0.4716
1936,0.5211
1937,0.5816
1938,0.5296
1939,0.5532
1940,0.5633
1941,0.5912
1942,0.5839
1943,0.572
1944,0.6079
1945,0.4866
1946,0.5061
1947,0.5295
1948,0.5859
1949,0.6004
1950,0.5747
1951,0.5285
1952,0.589
1953,0.5724
1954,0.4963
1955,0.5466
1956,0.5984
1957,0.5575
1958,0.5722
1959,0.5604
1960,0.5296
1961,0.5257
1962,0.5498
1963,0.5801
1964,0.5595
1965,0.6125
1966,0.5246
1967,0.4736
1968,0.5627
1969,0.4953
1970,0.5248
1971,0.6049
1972,0.595
1973,0.5941
1974,0.4987
1975,0.5823
1976,0.6134
1977,0.6378
1978,0.498
1979,0.5446
1980,0.5302
1981,0.5191
1982,0.5027
1983,0.5528
1984,0.5468
1985,0.5764
1986,0.5119
1987,0.6188
1988,0.54
1989,0.4549
1990,0.5487
1991,0.6051
1992,0.4695
1993,0.5736
1994,0.6135
1995,0.5906
1996,0.6207
1997,0.5721
1998,0.5437
1999,0.5729
2000,0.5791
2001,0.5881
2002,0.5018
2003,0.5575
2004,0.5244
2005,0.5133
2006,0.5073
2007,0.5584
2008,0.5492
2009,0.5375
2010,0.4978
2011,0.5987
2012,0.5889
2013,0.5448
2014,0.5461
2015,0.5579
2016,0.5439
2017,0.5365
2018,0.5522
2019,0.5253
2020,0.5118
2021,0.5436
2022,0.5038
2023,0.4705
2024,0.545
2025,0.5395
2026,0.543
2027,0.577
2028,0.5849
2029,0.6279
2030,0.551
2031,0.5333
2032,0.4876
2033,0.5301
2034,0.6393
2035,0.4738
2036,0.5398
2037,0.6059
2038,0.5268
2039,0.531
2040,0.5861
2041,0.5922
2042,0.4937
2043,0.5593
2044,0.5302
2045,0.5447
2046,0.5642
2047,0.5615
2048,0.5895
2049,0.4691
2050,0.5396
2051,0.5996
2052,0.5494
2053,0.4639
2054,0.553
2055,0.523
2056,0.5996
2057,0.554
2058,0.555
2059,0.5169
2060,0.5671
2061,0.5384
2062,0.5466
2063,0.5713
2064,0.5902
2065,0.5583
2066,0.5903
2067,0.4826
2068,0.5801
2069,0.5581
2070,0.5606
2071,0.602
2072,0.4854
2073,0.5803
2074,0.5481
2075,0.5789
2076,0.5609
2077,0.581
2078,0.5563
2079,0.5727
2080,0.525
2081,0.5777
2082,0.5906
2083,0.5248
2084,0.5066
2085,0.5172
2086,0.5722
2087,0.6088
2088,0.5831
2089,0.5615
2090,0.562
2091,0.5262
2092,0.5549
2093,0.5204
2094,0.5655
2095,0.5086
2096,0.5044
2097,0.5096
2098,0.5462
2099,0.6144
2100,0.5957
2101,0.6225
2102,0.6118
2103,0.6086
2104,0.5782
2105,0.5196
2106,0.4393
2107,0.5982
2108,0.5673
2109,0.5542
2110,0.5168
2111,0.6025
2112,0.6075
2113,0.5962
2114,0.5473
2115,0.5126
2116,0.544
2117,0.626
2118,0.5389
2119,0.5936
2120,0.4357
2121,0.5122
2122,0.6201
2123,0.566
2124,0.5628
2125,0.5462
2126,0.5903
2127,0.5193
2128,0.6026
2129,0.5693
2130,0.5696
2131,0.5373
2132,0.5311
2133,0.5553
2134,0.4846
2135,0.5646
2136,0.5182
2137,0.5354
2138,0.5561
2139,0.5527
2140,0.6204
2141,0.5704
2142,0.5865
2143,0.5003
2144,0.5678
2145,0.5312
2146,0.5487
2147,0.5836
2148,0.4982
2149,0.5286
2150,0.5822
2151,0.5568
2152,0.5418
2153,0.5728
2154,0.557
2155,0.5585
2156,0.4928
2157,0.5447
2158,0.514
2159,0.49
2160,0.4683
2161,0.5809
2162,0.5689
2163,0.5765
2164,0.529
2165,0.5376
2166,0.6036
2167,0.608
2168,0.4985
2169,0.5737
2170,0.5202
2171,0.5578
2172,0.5415
2173,0.5211
2174,0.6161
2175,0.488
2176,0.596
2177,0.5504
2178,0.5113
2179,0.5748
2180,0.5226
2181,0.5826
2182,0.4865
2183,0.6047
2184,0.5718
2185,0.4553
2186,0.5858
2187,0.4984
2188,0.5156
2189,0.5597
2190,0.517
2191,0.6088
2192,0.6264
2193,0.58
2194,0.5903
2195,0.5806
2196,0.5178
2197,0.5609
2198,0.5705
2199,0.5314
2200,0.5488
2201,0.5682
2202,0.5519
2203,0.5239
2204,0.5411
2205,0.6262
2206,0.6054
2207,0.56
2208,0.5108
2209,0.5392
2210,0.5116
2211,0.6169
2212,0.5802
2213,0.5873
2214,0.5647
2215,0.5401
2216,0.5368
2217,0.5039
2218,0.5266
2219,0.5653
2220,0.5571
2221,0.5448
2222,0.575
2223,0.5752
2224,0.5785
2225,0.5596
2226,0.4731
2227,0.5549
2228,0.5348
2229,0.5033
2230,0.4891
2231,0.5889
2232,0.5577
2233,0.5072
2234,0.5772
2235,0.4878
2236,0.4957
2237,0.5509
2238,0.5958
2239,0.5018
2240,0.5607
2241,0.5555
2242,0.6061
2243,0.524
2244,0.4809
2245,0.5524
2246,0.5286
2247,0.5854
2248,0.6011
2249,0.5727
2250,0.5751
2251,0.4898
2252,0.5296
2253,0.4711
2254,0.5143
2255,0.585
2256,0.5177
2257,0.547
2258,0.3763
2259,0.5229
2260,0.5389
2261,0.5313
2262,0.5961
2263,0.5293
2264,0.5637
2265,0.5192
2266,0.5119
2267,0.4817
2268,0.5358
2269,0.6313
2270,0.5031
2271,0.5685
2272,0.5519
2273,0.5693
2274,0.5615
2275,0.5634
2276,0.5444
2277,0.4392
2278,0.5179
2279,0.5681
2280,0.5449
2281,0.5652
2282,0.5222
2283,0.5328
2284,0.5716
2285,0.5043
2286,0.5321
2287,0.6121
2288,0.5838
2289,0.531
2290,0.5568
2291,0.5911
2292,0.5075
2293,0.624
2294,0.5682
2295,0.5614
2296,0.5594
2297,0.5552
2298,0.5644
2299,0.5532
2300,0.533
2301,0.4181
2302,0.5459
2303,0.5572
2304,0.5542
2305,0.5167
2306,0.5341
2307,0.5706
2308,0.5915
2309,0.5633
2310,0.5492
2311,0.5897
2312,0.5274
2313,0.5308
2314,0.5669
2315,0.5239
2316,0.5925
2317,0.5109
2318,0.5662
2319,0.5591
2320,0.54
2321,0.629
2322,0.5195
2323,0.5468
2324,0.5837
2325,0.5341
2326,0.5547
2327,0.5238
2328,0.565
2329,0.5245
2330,0.4596
2331,0.5908
2332,0.5423
2333,0.5336
2334,0.5378
2335,0.595
2336,0.5988
2337,0.5664
2338,0.5715
2339,0.6049
2340,0.5444
2341,0.587
2342,0.5179
2343,0.6022
2344,0.5416
2345,0.521
2346,0.6002
2347,0.5864
2348,0.5542
2349,0.5769
2350,0.4738
2351,0.5552
2352,0.5461
2353,0.5779
2354,0.5525
2355,0.558
2356,0.5454
2357,0.551
2358,0.532
2359,0.5597
2360,0.5528
2361,0.5585
2362,0.5501
2363,0.5831
2364,0.5467
2365,0.574
2366,0.5301
2367,0.5777
2368,0.5359
2369,0.5013
2370,0.5811
2371,0.5236
2372,0.5778
2373,0.5565
2374,0.5787
2375,0.5295
2376,0.6057
2377,0.5427
2378,0.6179
2379,0.5284
2380,0.4915
2381,0.5732
2382,0.4622
2383,0.5369
2384,0.6335
2385,0.5573
2386,0.6005
2387,0.5289
2388,0.5614
2389,0.5818
2390,0.5588
2391,0.586
2392,0.5487
2393,0.5336
2394,0.5581
2395,0.5917
2396,0.5511
2397,0.558
2398,0.5261
2399,0.5102
2400,0.5787
2401,0.5875
2402,0.5575
2403,0.5607
2404,0.5474
2405,0.4735
2406,0.6012
2407,0.464
2408,0.5773
2409,0.5292
2410,0.5977
2411,0.5763
2412,0.4979
2413,0.527
2414,0.5239
2415,0.525
2416,0.5136
2417,0.5334
2418,0.5571
2419,0.5416
2420,0.5129
2421,0.5372
2422,0.6215
2423,0.5195
2424,0.5389
2425,0.4687
2426,0.5744
2427,0.57
2428,0.5111
2429,0.559
2430,0.56
2431,0.533
2432,0.4724
2433,0.6069
2434,0.5752
2435,0.5564
2436,0.5383
2437,0.4977
2438,0.5855
2439,0.5788
2440,0.5931
2441,0.528
2442,0.5698
2443,0.5736
2444,0.5499
2445,0.5845
2446,0.5633
2447,0.5322
2448,0.5138
2449,0.5269
2450,0.5224
2451,0.6003
2452,0.5671
2453,0.5051
2454,0.5991
2455,0.535
2456,0.5599
2457,0.5645
2458,0.4955
2459,0.5713
2460,0.5353
2461,0.5868
2462,0.552
2463,0.5158
2464,0.6121
2465,0.5482
2466,0.5238
2467,0.5319
2468,0.4993
2469,0.5862
2470,0.4359
2471,0.4992
2472,0.5685
2473,0.5777
2474,0.5718
2475,0.5739
2476,0.5525
2477,0.5675
2478,0.494
2479,0.5714
2480,0.4986
2481,0.5841
2482,0.5446
2483,0.5827
2484,0.5492
2485,0.5786
2486,0.6123
2487,0.6078
2488,0.5832
2489,0.5644
2490,0.5632
2491,0.577
2492,0.5295
2493,0.5433
2494,0.5327
2495,0.5674
2496,0.5273
2497,0.5209
2498,0.5797
2499,0.6055
2500,0.5259
2501,0.5261
2502,0.5146
2503,0.5711
2504,0.5785
2505,0.5785
2506,0.5511
2507,0.5506
2508,0.4884
2509,0.6459
2510,0.5344
2511,0.48
2512,0.5757
2513,0.5438
2514,0.5
2515,0.5889
2516,0.4469
2517,0.5518
2518,0.6054
2519,0.5447
2520,0.5528
2521,0.6058
2522,0.5955
2523,0.5122
2524,0.5096
2525,0.5989
2526,0.5241
2527,0.5599
2528,0.56
2529,0.5235
2530,0.5616
2531,0.5764
2532,0.4959
2533,0.5844
2534,0.5735
2535,0.5436
2536,0.4841
2537,0.5537
2538,0.56
2539,0.5523
2540,0.5091
2541,0.5618
2542,0.6066
2543,0.466
2544,0.4533
2545,0.6046
2546,0.4623
2547,0.5644
2548,0.5557
2549,0.5963
2550,0.572
2551,0.5449
2552,0.5174
2553,0.5348
2554,0.5365
2555,0.5501
2556,0.5298
2557,0.6029
2558,0.5437
2559,0.5285
2560,0.5474
2561,0.5855
2562,0.568
2563,0.5751
2564,0.5509
2565,0.5205
2566,0.5379
2567,0.5053
2568,0.5396
2569,0.4137
2570,0.5008
2571,0.5736
2572,0.5266
2573,0.4847
2574,0.5496
2575,0.524
2576,0.5132
2577,0.5612
2578,0.6262
2579,0.5694
2580,0.5277
2581,0.5357
2582,0.5968
2583,0.6065
2584,0.5658
2585,0.608
2586,0.5425
2587,0.523
2588,0.5795
2589,0.5668
2590,0.6023
2591,0.5844
2592,0.4862
2593,0.5813
2594,0.5464
2595,0.5179
2596,0.5552
2597,0.5823
2598,0.5051
2599,0.5108
2600,0.5992
2601,0.6144
2602,0.5503
2603,0.5615
2604,0.49
2605,0.5563
2606,0.5256
2607,0.5878
2608,0.5583
2609,0.5213
2610,0.5257
2611,0.4762
2612,0.5261
2613,0.6112
2614,0.5207
2615,0.5368
2616,0.5695
2617,0.4509
2618,0.4871
2619,0.5436
2620,0.5728
2621,0.6204
2622,0.5924
2623,0.5122
2624,0.4947
2625,0.4786
2626,0.5123
2627,0.5723
2628,0.542
2629,0.5363
2630,0.5136
2631,0.5258
2632,0.5452
2633,0.552
2634,0.538
2635,0.6023
2636,0.5045
2637,0.5728
2638,0.4638
2639,0.5626
2640,0.5175
2641,0.5628
2642,0.5509
2643,0.5271
2644,0.534
2645,0.5354
2646,0.5748
2647,0.5796
2648,0.6003
2649,0.5369
2650,0.5885
2651,0.4831
2652,0.5352
2653,0.5331
2654,0.4762
2655,0.4961
2656,0.5579
2657,0.4838
2658,0.5968
2659,0.5288
2660,0.5259
2661,0.5783
2662,0.5053
2663,0.5233
2664,0.5847
2665,0.5815
2666,0.5163
2667,0.565
2668,0.6086
2669,0.5775
2670,0.5447
2671,0.4581
2672,0.5732
2673,0.619
2674,0.587
2675,0.5405
2676,0.5713
2677,0.5609
2678,0.5125
2679,0.5116
2680,0.5738
2681,0.4873
2682,0.5396
2683,0.5081
2684,0.5405
2685,0.5034
2686,0.5745
2687,0.5839
2688,0.5378
2689,0.5454
2690,0.5623
2691,0.4921
2692,0.5906
2693,0.5314
2694,0.5367
2695,0.5352
2696,0.5818
2697,0.6095
2698,0.6083
2699,0.5541
2700,0.5046
2701,0.5707
2702,0.6331
2703,0.51
2704,0.5496
2705,0.514
2706,0.5371
2707,0.5332
2708,0.5444
2709,0.5424
2710,0.4378
2711,0.4688
2712,0.544
2713,0.535
2714,0.6199
2715,0.5895
2716,0.5237
2717,0.3948
2718,0.5584
2719,0.6013
2720,0.545
2721,0.5995
2722,0.6013
2723,0.5292
2724,0.5363
2725,0.5441
2726,0.5629
2727,0.5084
2728,0.5856
2729,0.534
2730,0.5299
2731,0.5482
2732,0.544
2733,0.5628
2734,0.5431
2735,0.5604
2736,0.4975
2737,0.5825
2738,0.6083
2739,0.6042
2740,0.527
2741,0.5701
2742,0.5497
2743,0.4786
2744,0.5032
2745,0.5469
2746,0.4771
2747,0.5443
2748,0.5735
2749,0.5356
2750,0.5949
2751,0.5845
2752,0.6386
2753,0.5811
2754,0.5923
2755,0.4932
2756,0.5918
2757,0.5179
2758,0.5361
2759,0.564
2760,0.541
2761,0.5859
2762,0.5965
2763,0.5495
2764,0.5642
2765,0.5753
2766,0.5155
2767,0.5514
2768,0.5229
2769,0.5661
2770,0.4442
2771,0.5472
2772,0.5641
2773,0.5067
2774,0.6163
2775,0.57
2776,0.5257
2777,0.5447
2778,0.5433
2779,0.5592
2780,0.5543
2781,0.5211
2782,0.5611
2783,0.5386
2784,0.5699
2785,0.5898
2786,0.5056
2787,0.5343
2788,0.6177
2789,0.4846
2790,0.5822
2791,0.5404
2792,0.5423
2793,0.5398
2794,0.5695
2795,0.6381
2796,0.5036
2797,0.495
2798,0.5558
2799,0.5653
2800,0.5593
2801,0.6157
2802,0.5764
2803,0.48
2804,0.5854
2805,0.5472
2806,0.5874
2807,0.5236
2808,0.5166
2809,0.4887
2810,0.6128
2811,0.465
2812,0.5974
2813,0.5711
2814,0.5172
2815,0.6238
2816,0.5328
2817,0.5638
2818,0.5224
2819,0.4728
2820,0.5734
2821,0.5386
2822,0.5466
2823,0.5876
2824,0.5094
2825,0.6061
2826,0.5369
2827,0.5835
2828,0.5508
2829,0.5522
2830,0.5318
2831,0.4814
2832,0.5319
2833,0.5462
2834,0.6096
2835,0.49
2836,0.6153
2837,0.5619
2838,0.5413
2839,0.5073
2840,0.5129
2841,0.579
2842,0.5708
2843,0.5522
2844,0.6017
2845,0.5172
2846,0.5466
2847,0.5515
2848,0.4749
2849,0.5393
2850,0.5569
2851,0.5419
2852,0.5696
2853,0.5927
2854,0.4979
2855,0.5766
2856,0.5271
2857,0.5159
2858,0.5124
2859,0.5326
2860,0.5174
2861,0.5654
2862,0.5235
2863,0.5909
2864,0.516
2865,0.6088
2866,0.5799
2867,0.583
2868,0.555
2869,0.5984
2870,0.5616
2871,0.5811
2872,0.5323
2873,0.5847
2874,0.499
2875,0.564
2876,0.6071
2877,0.5179
2878,0.6183
2879,0.5202
2880,0.5638
2881,0.6188
2882,0.5675
2883,0.5689
2884,0.5926
2885,0.576
2886,0.5241
2887,0.6109
2888,0.4874
2889,0.6117
2890,0.5216
2891,0.6599
2892,0.5426
2893,0.513
2894,0.5532
2895,0.5311
2896,0.4882
2897,0.5871
2898,0.5525
2899,0.5539
2900,0.582
2901,0.5347
2902,0.477
2903,0.5813
2904,0.5604
2905,0.5657
2906,0.517
2907,0.5442
2908,0.5975
2909,0.6119
2910,0.5252
2911,0.5151
2912,0.6122
2913,0.5762
2914,0.4979
2915,0.5449
2916,0.5005
2917,0.4309
2918,0.5007
2919,0.5131
2920,0.6021
2921,0.5538
2922,0.4799
2923,0.491
2924,0.514
2925,0.5987
2926,0.5907
2927,0.497
2928,0.5501
2929,0.5035
2930,0.5413
2931,0.583
2932,0.4668
2933,0.4893
2934,0.5293
2935,0.4768
2936,0.556
2937,0.5014
2938,0.5027
2939,0.5379
2940,0.5536
2941,0.5955
2942,0.5405
2943,0.5677
2944,0.5776
2945,0.5724
2946,0.5598
2947,0.6163
2948,0.5499
2949,0.5226
2950,0.4372
2951,0.555
2952,0.5026
2953,0.5491
2954,0.5264
2955,0.5567
2956,0.4641
2957,0.5418
2958,0.523
2959,0.5289
2960,0.5506
2961,0.5929
2962,0.5372
2963,0.5661
2964,0.5354
2965,0.5389
2966,0.5284
2967,0.5796
2968,0.5493
2969,0.5367
2970,0.5877
2971,0.554
2972,0.5314
2973,0.6281
2974,0.4871
2975,0.5816
2976,0.4849
2977,0.4951
2978,0.5522
2979,0.4921
2980,0.5506
2981,0.4963
2982,0.574
2983,0.5824
2984,0.5904
2985,0.5592
2986,0.5349
2987,0.53
2988,0.5447
2989,0.5756
2990,0.5359
2991,0.511
2992,0.541
2993,0.5094
2994,0.4348
2995,0.5582
2996,0.5409
2997,0.543
2998,0.5657
2999,0.5498
3000,0.4613
3001,0.5438
3002,0.5732
3003,0.5889
3004,0.5724
3005,0.5392
3006,0.5485
3007,0.5672
3008,0.5965
3009,0.6104
3010,0.5112
3011,0.5427
3012,0.5218
3013,0.5695
3014,0.5306
3015,0.4581
3016,0.5207
3017,0.6347
3018,0.5728
3019,0.5424
3020,0.499
3021,0.5078
3022,0.6078
3023,0.5315
3024,0.5294
3025,0.5042
3026,0.4503
3027,0.5585
3028,0.542
3029,0.5635
3030,0.5699
3031,0.5175
3032,0.551
3033,0.5451
3034,0.5754
3035,0.4949
3036,0.5075
3037,0.4889
3038,0.5191
3039,0.5621
3040,0.5834
3041,0.5786
3042,0.6128
3043,0.5517
3044,0.592
3045,0.5308
3046,0.5398
3047,0.62
3048,0.5702
3049,0.578
3050,0.6354
3051,0.4685
3052,0.5604
3053,0.5569
3054,0.5557
3055,0.5471
3056,0.5491
3057,0.5602
3058,0.5016
3059,0.5887
3060,0.5433
3061,0.6108
3062,0.6025
3063,0.5992
3064,0.503
3065,0.5658
3066,0.5415
3067,0.583
3068,0.6088
3069,0.5591
3070,0.5749
3071,0.5461
3072,0.5548
3073,0.5462
3074,0.5201
3075,0.5231
3076,0.5247
3077,0.5669
3078,0.5392
3079,0.5619
3080,0.586
3081,0.5492
3082,0.5554
3083,0.515
3084,0.5731
3085,0.5875
3086,0.5492
3087,0.6012
3088,0.5875
3089,0.5577
3090,0.5713
3091,0.5833
3092,0.5379
3093,0.4535
3094,0.5067
3095,0.5056
3096,0.5723
3097,0.5396
3098,0.4951
3099,0.4966
3100,0.5975
3101,0.518
3102,0.5501
3103,0.5493
3104,0.576
3105,0.5444
3106,0.5257
3107,0.5891
3108,0.5599
3109,0.572
3110,0.6109
3111,0.5204
3112,0.5784
3113,0.5166
3114,0.5812
3115,0.5748
3116,0.5939
3117,0.6208
3118,0.5755
3119,0.4873
3120,0.5771
3121,0.5206
3122,0.5311
3123,0.5411
3124,0.5199
3125,0.5277
3126,0.497
3127,0.5797
3128,0.56
3129,0.5597
3130,0.5665
3131,0.5194
3132,0.5156
3133,0.5555
3134,0.52
3135,0.5392
3136,0.5536
3137,0.6061
3138,0.6205
3139,0.5323
3140,0.4769
3141,0.5547
3142,0.5488
3143,0.5355
3144,0.5465
3145,0.5577
3146,0.5492
3147,0.5812
3148,0.5593
3149,0.569
3150,0.6588
3151,0.6377
3152,0.5665
3153,0.5288
3154,0.5134
3155,0.5974
3156,0.543
3157,0.4919
3158,0.4961
3159,0.4687
3160,0.4977
3161,0.5376
3162,0.585
3163,0.5463
3164,0.5207
3165,0.5364
3166,0.5001
3167,0.5827
3168,0.5717
3169,0.5982
3170,0.5433
3171,0.427
3172,0.5645
3173,0.5727
3174,0.6045
3175,0.5813
3176,0.5342
3177,0.4592
3178,0.4512
3179,0.6238
3180,0.5186
3181,0.545
3182,0.5332
3183,0.5847
3184,0.5563
3185,0.4921
3186,0.5489
3187,0.5555
3188,0.5648
3189,0.565
3190,0.6029
3191,0.5353
3192,0.4405
3193,0.5366
3194,0.5631
3195,0.5875
3196,0.469
3197,0.5642
3198,0.5783
3199,0.5597
3200,0.5688
3201,0.4426
3202,0.4076
3203,0.458
3204,0.5714
3205,0.4928
3206,0.5301
3207,0.6245
3208,0.5053
3209,0.5771
3210,0.5685
3211,0.5741
3212,0.4218
3213,0.4989
3214,0.6176
3215,0.5081
3216,0.5559
3217,0.6054
3218,0.5593
3219,0.57
3220,0.5225
3221,0.5659
3222,0.5433
3223,0.4894
3224,0.5366
3225,0.5565
3226,0.5621
3227,0.574
3228,0.5838
3229,0.5286
3230,0.5343
3231,0.5228
3232,0.5456
3233,0.5313
3234,0.5392
3235,0.4856
3236,0.5427
3237,0.5758
3238,0.5113
3239,0.5773
3240,0.6197
3241,0.6123
3242,0.5704
3243,0.4693
3244,0.576
3245,0.526
3246,0.6035
3247,0.4886
3248,0.4744
3249,0.5451
3250,0.5764
3251,0.5551
3252,0.6675
3253,0.5226
3254,0.5757
3255,0.5578
3256,0.5898
3257,0.5978
3258,0.5685
3259,0.5615
3260,0.5619
3261,0.5197
3262,0.5696
3263,0.5563
3264,0.5979
3265,0.5239
3266,0.4816
3267,0.4156
3268,0.5856
3269,0.594
3270,0.5074
3271,0.5677
3272,0.5945
3273,0.5323
3274,0.5082
3275,0.5416
3276,0.5755
3277,0.596
3278,0.5198
3279,0.5289
3280,0.6032
3281,0.5318
3282,0.5592
3283,0.5098
3284,0.555
3285,0.5488
3286,0.5519
3287,0.5406
3288,0.6013
3289,0.5946
3290,0.5233
3291,0.4943
3292,0.5453
3293,0.4939
3294,0.5506
3295,0.6009
3296,0.5655
3297,0.5049
3298,0.5209
3299,0.5519
3300,0.5534
3301,0.5391
3302,0.5261
3303,0.5201
3304,0.5432
3305,0.5946
3306,0.5895
3307,0.5631
3308,0.5612
3309,0.5342
3310,0.5613
3311,0.473
3312,0.5215
3313,0.5113
3314,0.5792
3315,0.5948
3316,0.5278
3317,0.5497
3318,0.5458
3319,0.5524
3320,0.6148
3321,0.505
3322,0.5997
3323,0.5622
3324,0.5283
3325,0.5472
3326,0.5141
3327,0.6055
3328,0.5081
3329,0.4809
3330,0.5129
3331,0.5147
3332,0.5545
3333,0.5656
3334,0.528
3335,0.4685
3336,0.5126
3337,0.6194
3338,0.532
3339,0.541
3340,0.6446
3341,0.5835
3342,0.5516
3343,0.489
3344,0.4784
3345,0.5236
3346,0.579
3347,0.6264
3348,0.5298
3349,0.5398
3350,0.5588
3351,0.6105
3352,0.4732
3353,0.5364
3354,0.5562
3355,0.4606
3356,0.5902
3357,0.519
3358,0.5265
3359,0.5473
3360,0.5554
3361,0.494
3362,0.5616
3363,0.5423
3364,0.5978
3365,0.5567
3366,0.5374
3367,0.5535
3368,0.6013
3369,0.5915
3370,0.5179
3371,0.6102
3372,0.5649
3373,0.5436
3374,0.5654
3375,0.4993
3376,0.647
3377,0.529
3378,0.5169
3379,0.5678
3380,0.561
3381,0.5528
3382,0.5553
3383,0.5293
3384,0.5144
3385,0.4584
3386,0.5299
3387,0.5675
3388,0.5483
3389,0.5355
3390,0.5996
3391,0.5527
3392,0.4964
3393,0.5477
3394,0.5583
3395,0.5752
3396,0.6184
3397,0.6017
3398,0.575
3399,0.5421
3400,0.574
3401,0.5592
3402,0.6081
3403,0.5285
3404,0.5532
3405,0.575
3406,0.5588
3407,0.5669
3408,0.6184
3409,0.5596
3410,0.5656
3411,0.5568
3412,0.6067
3413,0.5623
3414,0.5583
3415,0.5506
3416,0.5953
3417,0.5231
3418,0.5897
3419,0.5499
3420,0.5773
3421,0.5435
3422,0.5213
3423,0.5483
3424,0.5539
3425,0.5618
3426,0.5267
3427,0.5755
3428,0.4721
3429,0.521
3430,0.5087
3431,0.5328
3432,0.5386
3433,0.5625
3434,0.4833
3435,0.5156
3436,0.6067
3437,0.5279
3438,0.574
3439,0.5586
3440,0.5838
3441,0.554
3442,0.4902
3443,0.5938
3444,0.512
3445,0.5813
3446,0.4754
3447,0.6049
3448,0.4678
3449,0.5196
3450,0.5887
3451,0.5933
3452,0.4863
3453,0.5924
3454,0.5831
3455,0.4909
3456,0.5667
3457,0.4905
3458,0.5805
3459,0.5098
3460,0.5155
3461,0.5783
3462,0.5536
3463,0.4775
3464,0.5669
3465,0.5321
3466,0.5988
3467,0.5444
3468,0.5645
3469,0.5847
3470,0.5612
3471,0.5321
3472,0.5152
3473,0.5448
3474,0.5253
3475,0.5368
3476,0.5208
3477,0.4995
3478,0.493
3479,0.5502
3480,0.5303
3481,0.5545
3482,0.4964
3483,0.4739
3484,0.5101
3485,0.5803
3486,0.588
3487,0.5486
3488,0.5062
3489,0.5827
3490,0.5058
3491,0.5641
3492,0.5799
3493,0.5373
3494,0.4847
3495,0.5177
3496,0.593
3497,0.6027
3498,0.5322
3499,0.568
3500,0.5281
3501,0.5484
3502,0.5806
3503,0.5774
3504,0.5144
3505,0.552
3506,0.5146
3507,0.5694
3508,0.6041
3509,0.5512
3510,0.5216
3511,0.5855
3512,0.4566
3513,0.5216
3514,0.5947
3515,0.5399
3516,0.4868
3517,0.4652
3518,0.5433
3519,0.5513
3520,0.5047
3521,0.5165
3522,0.4702
3523,0.5546
3524,0.5268
3525,0.5499
3526,0.5581
3527,0.5985
3528,0.5347
3529,0.5819
3530,0.5626
3531,0.6131
3532,0.576
3533,0.6066
3534,0.6142
3535,0.5526
3536,0.5712
3537,0.503
3538,0.5647
3539,0.5173
3540,0.5861
3541,0.5683
3542,0.5055
3543,0.5365
3544,0.5211
3545,0.5948
3546,0.5777
3547,0.5612
3548,0.4916
3549,0.6285
3550,0.5463
3551,0.5659
3552,0.5304
3553,0.5201
3554,0.5709
3555,0.4402
3556,0.511
3557,0.5247
3558,0.5082
3559,0.5044
3560,0.5058
3561,0.5766
3562,0.5153
3563,0.5104
3564,0.526
3565,0.5133
3566,0.5345
3567,0.5709
3568,0.603
3569,0.4706
3570,0.605
3571,0.5914
3572,0.6084
3573,0.5519
3574,0.5825
3575,0.5511
3576,0.5679
3577,0.5777
3578,0.5896
3579,0.5352
3580,0.5242
3581,0.5486
3582,0.5689
3583,0.5761
3584,0.5682
3585,0.5751
3586,0.5422
3587,0.5166
3588,0.4839
3589,0.505
3590,0.5671
3591,0.471
3592,0.5732
3593,0.5516
3594,0.5764
3595,0.4734
3596,0.5948
3597,0.5973
3598,0.5428
3599,0.517
3600,0.532
3601,0.5093
3602,0.5855
3603,0.5392
3604,0.4963
3605,0.5628
3606,0.5445
3607,0.5871
3608,0.5952
3609,0.5909
3610,0.4966
3611,0.587
3612,0.605
3613,0.5559
3614,0.4955
3615,0.5712
3616,0.5871
3617,0.5099
3618,0.5338
3619,0.5457
3620,0.5153
3621,0.4975
3622,0.5441
3623,0.5762
3624,0.5478
3625,0.6074
3626,0.5778
3627,0.5519
3628,0.5266
3629,0.5596
3630,0.5744
3631,0.4567
3632,0.5214
3633,0.5782
3634,0.6324
3635,0.55
3636,0.5053
3637,0.5434
3638,0.5531
3639,0.5075
3640,0.5724
3641,0.5894
3642,0.5926
3643,0.5739
3644,0.551
3645,0.5871
3646,0.4669
3647,0.5781
3648,0.4802
3649,0.515
3650,0.4841
3651,0.5549
3652,0.5581
3653,0.4646
3654,0.5512
3655,0.5407
3656,0.4597
3657,0.5205
3658,0.5829
3659,0.5782
3660,0.5472
3661,0.5207
3662,0.5023
3663,0.5792
3664,0.5618
3665,0.4202
3666,0.5325
